order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0000144,CUST_009283,delivered,2021-10-20T12:40:00.000Z,2021-10-21T07:40:00.000Z,2021-10-23T07:40:00.000Z,2021-10-23T12:40:00.000Z,2021-10-28T12:40:00.000Z
ORD_0000145,CUST_009714,delivered,2023-05-28T02:00:00.000Z,2023-05-28T22:00:00.000Z,2023-05-29T22:00:00.000Z,2023-06-10T02:00:00.000Z,2023-06-10T02:00:00.000Z
ORD_0000146,CUST_000635,cancelled,2023-06-13T10:19:00.000Z,2023-06-13T20:19:00.000Z,2023-06-16T20:19:00.000Z,null,2023-06-23T10:19:00.000Z
ORD_0000147,CUST_012046,shipped,2021-02-25T03:30:00.000Z,2021-02-25T16:30:00.000Z,2021-02-26T16:30:00.000Z,null,2021-03-14T03:30:00.000Z
ORD_0000148,CUST_013180,shipped,2023-06-10T15:46:00.000Z,2023-06-11T12:46:00.000Z,2023-06-14T12:46:00.000Z,null,2023-06-19T15:46:00.000Z
ORD_0000149,CUST_005569,cancelled,2023-04-22T00:58:00.000Z,2023-04-22T06:58:00.000Z,2023-04-25T06:58:00.000Z,null,2023-05-01T00:58:00.000Z
ORD_0000150,CUST_008177,invoiced,2022-11-13T21:35:00.000Z,2022-11-14T19:35:00.000Z,2022-11-15T19:35:00.000Z,null,2022-11-20T21:35:00.000Z
ORD_0000151,CUST_009332,delivered,2023-03-04T06:10:00.000Z,2023-03-04T20:10:00.000Z,2023-03-06T20:10:00.000Z,2023-03-13T06:10:00.000Z,2023-03-16T06:10:00.000Z
ORD_0000152,CUST_011121,invoiced,2021-04-19T01:47:00.000Z,2021-04-19T03:47:00.000Z,2021-04-22T03:47:00.000Z,null,2021-05-04T01:47:00.000Z
ORD_0000153,CUST_000016,delivered,2022-11-15T12:48:00.000Z,2022-11-15T16:48:00.000Z,2022-11-17T16:48:00.000Z,2022-11-22T12:48:00.000Z,2022-11-23T12:48:00.000Z
ORD_0000154,CUST_006890,delivered,2022-10-17T04:22:00.000Z,2022-10-17T05:22:00.000Z,2022-10-19T05:22:00.000Z,2022-10-27T04:22:00.000Z,2022-10-28T04:22:00.000Z
ORD_0000155,CUST_012498,shipped,2023-03-19T08:15:00.000Z,2023-03-20T03:15:00.000Z,2023-03-23T03:15:00.000Z,null,2023-03-30T08:15:00.000Z
ORD_0000156,CUST_013884,delivered,2022-11-19T13:21:00.000Z,2022-11-20T03:21:00.000Z,2022-11-23T03:21:00.000Z,2022-12-07T13:21:00.000Z,2022-12-06T13:21:00.000Z
ORD_0000157,CUST_004316,invoiced,2021-11-24T06:18:00.000Z,2021-11-24T22:18:00.000Z,2021-11-27T22:18:00.000Z,null,2021-12-14T06:18:00.000Z
ORD_0000158,CUST_003150,delivered,2021-03-23T02:26:00.000Z,2021-03-23T08:26:00.000Z,2021-03-26T08:26:00.000Z,2021-03-31T02:26:00.000Z,2021-04-04T02:26:00.000Z
ORD_0000159,CUST_010475,invoiced,2023-01-05T17:34:00.000Z,2023-01-06T04:34:00.000Z,2023-01-08T04:34:00.000Z,null,2023-01-21T17:34:00.000Z
ORD_0000160,CUST_000973,cancelled,2022-07-29T15:59:00.000Z,2022-07-30T10:59:00.000Z,2022-08-02T10:59:00.000Z,null,2022-08-07T15:59:00.000Z
ORD_0000161,CUST_008674,cancelled,2021-09-24T23:04:00.000Z,2021-09-25T10:04:00.000Z,2021-09-26T10:04:00.000Z,null,2021-10-13T23:04:00.000Z
ORD_0000162,CUST_011937,delivered,2023-01-26T05:48:00.000Z,2023-01-26T07:48:00.000Z,2023-01-27T07:48:00.000Z,2023-02-13T05:48:00.000Z,2023-02-08T05:48:00.000Z
ORD_0000163,CUST_011550,delivered,2021-08-25T00:58:00.000Z,2021-08-25T21:58:00.000Z,2021-08-26T21:58:00.000Z,2021-09-18T00:58:00.000Z,2021-09-10T00:58:00.000Z
ORD_0000164,CUST_011757,shipped,2021-10-13T09:41:00.000Z,2021-10-13T17:41:00.000Z,2021-10-14T17:41:00.000Z,null,2021-11-01T09:41:00.000Z
ORD_0000165,CUST_008607,shipped,2021-05-29T18:44:00.000Z,2021-05-30T06:44:00.000Z,2021-06-02T06:44:00.000Z,null,2021-06-12T18:44:00.000Z
ORD_0000166,CUST_014038,shipped,2022-03-15T15:44:00.000Z,2022-03-16T14:44:00.000Z,2022-03-17T14:44:00.000Z,null,2022-03-26T15:44:00.000Z
ORD_0000167,CUST_006445,shipped,2022-04-29T14:08:00.000Z,2022-04-30T11:08:00.000Z,2022-05-03T11:08:00.000Z,null,2022-05-18T14:08:00.000Z
ORD_0000168,CUST_008355,invoiced,2023-01-07T08:58:00.000Z,2023-01-07T13:58:00.000Z,2023-01-10T13:58:00.000Z,null,2023-01-26T08:58:00.000Z
ORD_0000169,CUST_000167,shipped,2021-08-05T21:49:00.000Z,2021-08-06T01:49:00.000Z,2021-08-09T01:49:00.000Z,null,2021-08-24T21:49:00.000Z
ORD_0000170,CUST_004778,delivered,2022-02-24T14:40:00.000Z,2022-02-24T15:40:00.000Z,2022-02-25T15:40:00.000Z,2022-03-07T14:40:00.000Z,2022-03-12T14:40:00.000Z
ORD_0000171,CUST_004255,delivered,2021-10-26T05:39:00.000Z,2021-10-27T00:39:00.000Z,2021-10-30T00:39:00.000Z,2021-11-08T05:39:00.000Z,2021-11-05T05:39:00.000Z
ORD_0000172,CUST_007698,delivered,2021-05-15T03:08:00.000Z,2021-05-15T17:08:00.000Z,2021-05-17T17:08:00.000Z,2021-05-27T03:08:00.000Z,2021-05-30T03:08:00.000Z
ORD_0000173,CUST_010540,delivered,2023-03-05T01:58:00.000Z,2023-03-05T11:58:00.000Z,2023-03-08T11:58:00.000Z,2023-03-13T01:58:00.000Z,2023-03-21T01:58:00.000Z
ORD_0000174,CUST_011118,delivered,2022-01-08T15:36:00.000Z,2022-01-09T03:36:00.000Z,2022-01-12T03:36:00.000Z,2022-01-15T15:36:00.000Z,2022-01-26T15:36:00.000Z
ORD_0000175,CUST_004346,delivered,2021-12-26T12:22:00.000Z,2021-12-27T09:22:00.000Z,2021-12-28T09:22:00.000Z,2022-01-01T12:22:00.000Z,2022-01-14T12:22:00.000Z
ORD_0000176,CUST_012652,invoiced,2021-10-09T01:45:00.000Z,2021-10-10T00:45:00.000Z,2021-10-11T00:45:00.000Z,null,2021-10-24T01:45:00.000Z
ORD_0000177,CUST_010625,delivered,2021-01-21T13:54:00.000Z,2021-01-21T16:54:00.000Z,2021-01-24T16:54:00.000Z,2021-02-02T13:54:00.000Z,2021-01-31T13:54:00.000Z
ORD_0000178,CUST_010745,invoiced,2021-10-27T07:20:00.000Z,2021-10-28T01:20:00.000Z,2021-10-31T01:20:00.000Z,null,2021-11-15T07:20:00.000Z
ORD_0000179,CUST_002557,delivered,2021-10-03T10:39:00.000Z,2021-10-04T10:39:00.000Z,2021-10-06T10:39:00.000Z,2021-10-15T10:39:00.000Z,2021-10-13T10:39:00.000Z
ORD_0000180,CUST_001551,delivered,2022-06-20T05:04:00.000Z,2022-06-20T08:04:00.000Z,2022-06-21T08:04:00.000Z,2022-06-25T05:04:00.000Z,2022-07-03T05:04:00.000Z
ORD_0000181,CUST_008123,cancelled,2022-11-07T16:05:00.000Z,2022-11-08T01:05:00.000Z,2022-11-10T01:05:00.000Z,null,2022-11-26T16:05:00.000Z
ORD_0000182,CUST_006061,delivered,2022-07-21T16:37:00.000Z,2022-07-22T07:37:00.000Z,2022-07-25T07:37:00.000Z,2022-07-24T16:37:00.000Z,2022-08-04T16:37:00.000Z
ORD_0000183,CUST_006590,delivered,2023-05-27T00:28:00.000Z,2023-05-27T20:28:00.000Z,2023-05-29T20:28:00.000Z,2023-06-09T00:28:00.000Z,2023-06-13T00:28:00.000Z
ORD_0000184,CUST_011695,delivered,2021-05-14T12:42:00.000Z,2021-05-14T18:42:00.000Z,2021-05-16T18:42:00.000Z,2021-05-21T12:42:00.000Z,2021-05-27T12:42:00.000Z
ORD_0000185,CUST_000055,processing,2022-11-04T06:08:00.000Z,2022-11-04T17:08:00.000Z,2022-11-06T17:08:00.000Z,null,2022-11-13T06:08:00.000Z
ORD_0000186,CUST_010183,delivered,2023-02-27T15:38:00.000Z,2023-02-28T00:38:00.000Z,2023-03-03T00:38:00.000Z,2023-03-10T15:38:00.000Z,2023-03-13T15:38:00.000Z
ORD_0000187,CUST_005388,delivered,2023-03-22T23:54:00.000Z,2023-03-23T14:54:00.000Z,2023-03-26T14:54:00.000Z,2023-04-04T23:54:00.000Z,2023-04-06T23:54:00.000Z
ORD_0000188,CUST_006371,delivered,2021-06-16T22:41:00.000Z,2021-06-17T18:41:00.000Z,2021-06-20T18:41:00.000Z,2021-06-22T22:41:00.000Z,2021-07-02T22:41:00.000Z
ORD_0000189,CUST_001764,shipped,2022-08-03T03:51:00.000Z,2022-08-03T15:51:00.000Z,2022-08-05T15:51:00.000Z,null,2022-08-14T03:51:00.000Z
ORD_0000190,CUST_002517,delivered,2023-06-07T21:51:00.000Z,2023-06-08T14:51:00.000Z,2023-06-10T14:51:00.000Z,2023-07-01T21:51:00.000Z,2023-06-21T21:51:00.000Z
ORD_0000191,CUST_001715,delivered,2022-06-24T05:25:00.000Z,2022-06-25T05:25:00.000Z,2022-06-28T05:25:00.000Z,2022-07-02T05:25:00.000Z,2022-07-01T05:25:00.000Z
ORD_0000192,CUST_007313,cancelled,2021-11-20T19:46:00.000Z,2021-11-21T01:46:00.000Z,2021-11-23T01:46:00.000Z,null,2021-12-01T19:46:00.000Z
ORD_0000193,CUST_005432,invoiced,2023-05-23T17:53:00.000Z,2023-05-23T21:53:00.000Z,2023-05-25T21:53:00.000Z,null,2023-06-09T17:53:00.000Z
ORD_0000194,CUST_001168,delivered,2023-01-23T07:12:00.000Z,2023-01-23T10:12:00.000Z,2023-01-26T10:12:00.000Z,2023-01-29T07:12:00.000Z,2023-02-06T07:12:00.000Z
ORD_0000195,CUST_014416,shipped,2023-03-24T21:13:00.000Z,2023-03-25T13:13:00.000Z,2023-03-27T13:13:00.000Z,null,2023-04-06T21:13:00.000Z
ORD_0000196,CUST_007616,processing,2021-03-07T19:53:00.000Z,2021-03-08T19:53:00.000Z,2021-03-09T19:53:00.000Z,null,2021-03-27T19:53:00.000Z
ORD_0000197,CUST_012877,delivered,2022-01-24T11:40:00.000Z,2022-01-24T16:40:00.000Z,2022-01-25T16:40:00.000Z,2022-01-27T11:40:00.000Z,2022-02-12T11:40:00.000Z
ORD_0000198,CUST_012634,processing,2021-02-14T05:31:00.000Z,2021-02-14T15:31:00.000Z,2021-02-17T15:31:00.000Z,null,2021-03-02T05:31:00.000Z
ORD_0000199,CUST_001977,invoiced,2022-07-31T11:56:00.000Z,2022-07-31T13:56:00.000Z,2022-08-01T13:56:00.000Z,null,2022-08-12T11:56:00.000Z
ORD_0000200,CUST_003167,delivered,2022-10-14T04:20:00.000Z,2022-10-14T21:20:00.000Z,2022-10-17T21:20:00.000Z,2022-10-28T04:20:00.000Z,2022-10-21T04:20:00.000Z
ORD_0000201,CUST_009799,delivered,2021-04-08T19:44:00.000Z,2021-04-09T06:44:00.000Z,2021-04-10T06:44:00.000Z,2021-04-17T19:44:00.000Z,2021-04-22T19:44:00.000Z
ORD_0000202,CUST_011202,invoiced,2021-08-02T05:46:00.000Z,2021-08-03T02:46:00.000Z,2021-08-06T02:46:00.000Z,null,2021-08-22T05:46:00.000Z
ORD_0000203,CUST_013000,invoiced,2021-06-21T22:55:00.000Z,2021-06-22T08:55:00.000Z,2021-06-25T08:55:00.000Z,null,2021-07-11T22:55:00.000Z
ORD_0000204,CUST_007795,processing,2022-01-30T05:11:00.000Z,2022-01-30T22:11:00.000Z,2022-02-02T22:11:00.000Z,null,2022-02-15T05:11:00.000Z
ORD_0000205,CUST_008832,delivered,2021-11-21T06:05:00.000Z,2021-11-22T06:05:00.000Z,2021-11-24T06:05:00.000Z,2021-11-27T06:05:00.000Z,2021-11-30T06:05:00.000Z
ORD_0000206,CUST_001590,delivered,2022-05-19T04:54:00.000Z,2022-05-19T19:54:00.000Z,2022-05-21T19:54:00.000Z,2022-06-02T04:54:00.000Z,2022-06-02T04:54:00.000Z
ORD_0000207,CUST_013259,shipped,2021-11-14T20:19:00.000Z,2021-11-15T17:19:00.000Z,2021-11-18T17:19:00.000Z,null,2021-11-25T20:19:00.000Z
ORD_0000208,CUST_011118,processing,2023-03-13T03:37:00.000Z,2023-03-14T01:37:00.000Z,2023-03-16T01:37:00.000Z,null,2023-03-25T03:37:00.000Z
ORD_0000209,CUST_000104,delivered,2022-08-12T20:24:00.000Z,2022-08-13T17:24:00.000Z,2022-08-15T17:24:00.000Z,2022-08-19T20:24:00.000Z,2022-08-29T20:24:00.000Z
ORD_0000210,CUST_007381,delivered,2022-08-12T22:53:00.000Z,2022-08-13T14:53:00.000Z,2022-08-15T14:53:00.000Z,2022-08-20T22:53:00.000Z,2022-08-29T22:53:00.000Z
ORD_0000211,CUST_010602,processing,2023-05-25T07:42:00.000Z,2023-05-26T00:42:00.000Z,2023-05-28T00:42:00.000Z,null,2023-06-01T07:42:00.000Z
ORD_0000212,CUST_012949,delivered,2022-04-01T01:20:00.000Z,2022-04-01T19:20:00.000Z,2022-04-02T19:20:00.000Z,2022-04-05T01:20:00.000Z,2022-04-13T01:20:00.000Z
ORD_0000213,CUST_007813,processing,2021-02-01T06:05:00.000Z,2021-02-01T21:05:00.000Z,2021-02-02T21:05:00.000Z,null,2021-02-08T06:05:00.000Z
ORD_0000214,CUST_006788,shipped,2021-12-30T18:06:00.000Z,2021-12-31T03:06:00.000Z,2022-01-03T03:06:00.000Z,null,2022-01-11T18:06:00.000Z
ORD_0000215,CUST_011245,processing,2022-03-16T02:39:00.000Z,2022-03-16T15:39:00.000Z,2022-03-19T15:39:00.000Z,null,2022-03-30T02:39:00.000Z
ORD_0000216,CUST_003844,cancelled,2022-01-21T00:05:00.000Z,2022-01-21T02:05:00.000Z,2022-01-24T02:05:00.000Z,null,2022-02-01T00:05:00.000Z
ORD_0000217,CUST_007432,delivered,2021-10-06T00:49:00.000Z,2021-10-06T01:49:00.000Z,2021-10-07T01:49:00.000Z,2021-10-14T00:49:00.000Z,2021-10-19T00:49:00.000Z
ORD_0000218,CUST_010526,invoiced,2022-01-23T22:19:00.000Z,2022-01-24T10:19:00.000Z,2022-01-26T10:19:00.000Z,null,2022-02-12T22:19:00.000Z
ORD_0000219,CUST_009633,invoiced,2023-05-17T12:23:00.000Z,2023-05-17T19:23:00.000Z,2023-05-20T19:23:00.000Z,null,2023-05-26T12:23:00.000Z
ORD_0000220,CUST_000045,shipped,2022-10-21T15:30:00.000Z,2022-10-21T18:30:00.000Z,2022-10-22T18:30:00.000Z,null,2022-11-02T15:30:00.000Z
ORD_0000221,CUST_012836,delivered,2022-03-20T16:20:00.000Z,2022-03-21T16:20:00.000Z,2022-03-22T16:20:00.000Z,2022-04-01T16:20:00.000Z,2022-03-30T16:20:00.000Z
ORD_0000222,CUST_014153,delivered,2021-11-01T13:48:00.000Z,2021-11-01T17:48:00.000Z,2021-11-03T17:48:00.000Z,2021-11-04T13:48:00.000Z,2021-11-19T13:48:00.000Z
ORD_0000223,CUST_013721,processing,2022-03-05T03:53:00.000Z,2022-03-05T14:53:00.000Z,2022-03-06T14:53:00.000Z,null,2022-03-25T03:53:00.000Z
ORD_0000224,CUST_002702,delivered,2022-04-19T07:53:00.000Z,2022-04-19T18:53:00.000Z,2022-04-20T18:53:00.000Z,2022-05-13T07:53:00.000Z,2022-05-08T07:53:00.000Z
ORD_0000225,CUST_010403,invoiced,2022-07-11T19:00:00.000Z,2022-07-12T18:00:00.000Z,2022-07-15T18:00:00.000Z,null,2022-07-19T19:00:00.000Z
ORD_0000226,CUST_005761,delivered,2023-05-03T13:09:00.000Z,2023-05-03T15:09:00.000Z,2023-05-06T15:09:00.000Z,2023-05-07T13:09:00.000Z,2023-05-22T13:09:00.000Z
ORD_0000227,CUST_000895,delivered,2023-06-08T01:30:00.000Z,2023-06-08T03:30:00.000Z,2023-06-10T03:30:00.000Z,2023-06-20T01:30:00.000Z,2023-06-21T01:30:00.000Z
ORD_0000228,CUST_000961,invoiced,2021-08-14T13:54:00.000Z,2021-08-14T15:54:00.000Z,2021-08-16T15:54:00.000Z,null,2021-08-30T13:54:00.000Z
ORD_0000229,CUST_014007,invoiced,2021-10-03T03:07:00.000Z,2021-10-04T01:07:00.000Z,2021-10-07T01:07:00.000Z,null,2021-10-20T03:07:00.000Z
ORD_0000230,CUST_009740,processing,2022-11-29T15:28:00.000Z,2022-11-30T13:28:00.000Z,2022-12-01T13:28:00.000Z,null,2022-12-07T15:28:00.000Z
ORD_0000231,CUST_006345,invoiced,2022-08-13T09:26:00.000Z,2022-08-13T11:26:00.000Z,2022-08-16T11:26:00.000Z,null,2022-08-29T09:26:00.000Z
ORD_0000232,CUST_013557,invoiced,2022-11-21T01:35:00.000Z,2022-11-21T10:35:00.000Z,2022-11-24T10:35:00.000Z,null,2022-12-04T01:35:00.000Z
ORD_0000233,CUST_008472,delivered,2021-03-12T04:09:00.000Z,2021-03-12T05:09:00.000Z,2021-03-15T05:09:00.000Z,2021-03-23T04:09:00.000Z,2021-03-29T04:09:00.000Z
ORD_0000234,CUST_014850,invoiced,2021-11-15T22:30:00.000Z,2021-11-16T17:30:00.000Z,2021-11-19T17:30:00.000Z,null,2021-11-30T22:30:00.000Z
ORD_0000235,CUST_012138,delivered,2022-06-01T04:16:00.000Z,2022-06-01T19:16:00.000Z,2022-06-03T19:16:00.000Z,2022-06-12T04:16:00.000Z,2022-06-17T04:16:00.000Z
ORD_0000236,CUST_008229,processing,2022-02-06T17:43:00.000Z,2022-02-06T23:43:00.000Z,2022-02-08T23:43:00.000Z,null,2022-02-17T17:43:00.000Z
ORD_0000237,CUST_004217,delivered,2021-07-11T22:14:00.000Z,2021-07-12T00:14:00.000Z,2021-07-15T00:14:00.000Z,2021-07-19T22:14:00.000Z,2021-07-29T22:14:00.000Z
ORD_0000238,CUST_003186,cancelled,2022-05-15T10:37:00.000Z,2022-05-15T11:37:00.000Z,2022-05-16T11:37:00.000Z,null,2022-06-03T10:37:00.000Z
ORD_0000239,CUST_001440,invoiced,2023-05-23T06:24:00.000Z,2023-05-23T11:24:00.000Z,2023-05-26T11:24:00.000Z,null,2023-06-09T06:24:00.000Z
ORD_0000240,CUST_004539,invoiced,2021-03-09T10:24:00.000Z,2021-03-10T10:24:00.000Z,2021-03-13T10:24:00.000Z,null,2021-03-17T10:24:00.000Z
ORD_0000241,CUST_010498,delivered,2021-01-19T17:10:00.000Z,2021-01-20T03:10:00.000Z,2021-01-22T03:10:00.000Z,2021-02-01T17:10:00.000Z,2021-01-30T17:10:00.000Z
ORD_0000242,CUST_004564,processing,2021-09-03T14:05:00.000Z,2021-09-04T01:05:00.000Z,2021-09-05T01:05:00.000Z,null,2021-09-19T14:05:00.000Z
ORD_0000243,CUST_010465,delivered,2022-11-18T20:10:00.000Z,2022-11-19T18:10:00.000Z,2022-11-20T18:10:00.000Z,2022-12-07T20:10:00.000Z,2022-11-30T20:10:00.000Z
ORD_0000244,CUST_005974,delivered,2021-08-30T15:34:00.000Z,2021-08-30T23:34:00.000Z,2021-08-31T23:34:00.000Z,2021-09-03T15:34:00.000Z,2021-09-16T15:34:00.000Z
ORD_0000245,CUST_000432,delivered,2021-04-19T16:46:00.000Z,2021-04-20T15:46:00.000Z,2021-04-21T15:46:00.000Z,2021-04-22T16:46:00.000Z,2021-05-02T16:46:00.000Z
ORD_0000246,CUST_004289,delivered,2021-10-10T14:38:00.000Z,2021-10-11T00:38:00.000Z,2021-10-13T00:38:00.000Z,2021-10-22T14:38:00.000Z,2021-10-28T14:38:00.000Z
ORD_0000247,CUST_004178,delivered,2021-03-03T11:43:00.000Z,2021-03-03T22:43:00.000Z,2021-03-04T22:43:00.000Z,2021-03-15T11:43:00.000Z,2021-03-19T11:43:00.000Z
ORD_0000248,CUST_002631,delivered,2021-06-09T15:35:00.000Z,2021-06-10T14:35:00.000Z,2021-06-13T14:35:00.000Z,2021-06-22T15:35:00.000Z,2021-06-17T15:35:00.000Z
ORD_0000249,CUST_011111,delivered,2022-03-21T17:38:00.000Z,2022-03-21T18:38:00.000Z,2022-03-24T18:38:00.000Z,2022-03-30T17:38:00.000Z,2022-04-05T17:38:00.000Z
ORD_0000250,CUST_006991,delivered,2021-02-21T20:27:00.000Z,2021-02-22T06:27:00.000Z,2021-02-24T06:27:00.000Z,2021-03-06T20:27:00.000Z,2021-03-13T20:27:00.000Z
ORD_0000251,CUST_013685,delivered,2023-06-11T23:24:00.000Z,2023-06-12T03:24:00.000Z,2023-06-14T03:24:00.000Z,2023-06-16T23:24:00.000Z,2023-06-30T23:24:00.000Z
ORD_0000252,CUST_005609,delivered,2022-09-16T08:10:00.000Z,2022-09-16T22:10:00.000Z,2022-09-18T22:10:00.000Z,2022-09-19T08:10:00.000Z,2022-09-23T08:10:00.000Z
ORD_0000253,CUST_011114,cancelled,2023-01-29T16:47:00.000Z,2023-01-30T10:47:00.000Z,2023-01-31T10:47:00.000Z,null,2023-02-09T16:47:00.000Z
ORD_0000254,CUST_009657,invoiced,2021-01-12T08:39:00.000Z,2021-01-13T00:39:00.000Z,2021-01-16T00:39:00.000Z,null,2021-01-29T08:39:00.000Z
ORD_0000255,CUST_000549,invoiced,2022-12-21T10:44:00.000Z,2022-12-21T16:44:00.000Z,2022-12-23T16:44:00.000Z,null,2022-12-28T10:44:00.000Z
ORD_0000256,CUST_001514,delivered,2021-08-25T01:12:00.000Z,2021-08-25T13:12:00.000Z,2021-08-26T13:12:00.000Z,2021-09-03T01:12:00.000Z,2021-09-12T01:12:00.000Z
ORD_0000257,CUST_005081,processing,2022-04-04T11:37:00.000Z,2022-04-04T17:37:00.000Z,2022-04-05T17:37:00.000Z,null,2022-04-21T11:37:00.000Z
ORD_0000258,CUST_001648,invoiced,2022-09-18T09:40:00.000Z,2022-09-18T23:40:00.000Z,2022-09-20T23:40:00.000Z,null,2022-10-05T09:40:00.000Z
ORD_0000259,CUST_005946,cancelled,2022-09-17T08:37:00.000Z,2022-09-18T01:37:00.000Z,2022-09-19T01:37:00.000Z,null,2022-09-26T08:37:00.000Z
ORD_0000260,CUST_003808,delivered,2021-03-19T19:36:00.000Z,2021-03-19T22:36:00.000Z,2021-03-20T22:36:00.000Z,2021-04-04T19:36:00.000Z,2021-03-28T19:36:00.000Z
ORD_0000261,CUST_000899,delivered,2021-08-06T08:59:00.000Z,2021-08-06T13:59:00.000Z,2021-08-08T13:59:00.000Z,2021-08-16T08:59:00.000Z,2021-08-25T08:59:00.000Z
ORD_0000262,CUST_008293,shipped,2022-06-29T10:36:00.000Z,2022-06-30T08:36:00.000Z,2022-07-01T08:36:00.000Z,null,2022-07-12T10:36:00.000Z
ORD_0000263,CUST_003253,cancelled,2021-06-26T07:39:00.000Z,2021-06-27T07:39:00.000Z,2021-06-29T07:39:00.000Z,null,2021-07-07T07:39:00.000Z
ORD_0000264,CUST_001978,delivered,2022-12-12T08:16:00.000Z,2022-12-12T11:16:00.000Z,2022-12-13T11:16:00.000Z,2022-12-16T08:16:00.000Z,2022-12-27T08:16:00.000Z
ORD_0000265,CUST_004530,cancelled,2021-11-17T20:54:00.000Z,2021-11-18T12:54:00.000Z,2021-11-20T12:54:00.000Z,null,2021-12-03T20:54:00.000Z
ORD_0000266,CUST_008941,cancelled,2023-03-09T03:43:00.000Z,2023-03-09T07:43:00.000Z,2023-03-10T07:43:00.000Z,null,2023-03-25T03:43:00.000Z
ORD_0000267,CUST_012421,delivered,2023-02-21T11:23:00.000Z,2023-02-21T17:23:00.000Z,2023-02-22T17:23:00.000Z,2023-03-04T11:23:00.000Z,2023-03-07T11:23:00.000Z
ORD_0000268,CUST_002452,delivered,2021-08-09T19:31:00.000Z,2021-08-09T23:31:00.000Z,2021-08-11T23:31:00.000Z,2021-08-27T19:31:00.000Z,2021-08-21T19:31:00.000Z
ORD_0000269,CUST_012104,delivered,2022-11-29T22:14:00.000Z,2022-11-30T07:14:00.000Z,2022-12-01T07:14:00.000Z,2022-12-03T22:14:00.000Z,2022-12-10T22:14:00.000Z
ORD_0000270,CUST_007163,invoiced,2021-07-29T18:22:00.000Z,2021-07-30T13:22:00.000Z,2021-08-01T13:22:00.000Z,null,2021-08-10T18:22:00.000Z
ORD_0000271,CUST_000312,invoiced,2021-06-19T17:00:00.000Z,2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,null,2021-07-01T17:00:00.000Z
ORD_0000272,CUST_005343,shipped,2021-01-13T13:45:00.000Z,2021-01-14T12:45:00.000Z,2021-01-16T12:45:00.000Z,null,2021-02-01T13:45:00.000Z
ORD_0000273,CUST_014620,shipped,2023-01-08T16:02:00.000Z,2023-01-09T09:02:00.000Z,2023-01-10T09:02:00.000Z,null,2023-01-24T16:02:00.000Z
ORD_0000274,CUST_008546,delivered,2021-10-27T01:30:00.000Z,2021-10-27T18:30:00.000Z,2021-10-29T18:30:00.000Z,2021-11-04T01:30:00.000Z,2021-11-05T01:30:00.000Z
ORD_0000275,CUST_014364,delivered,2022-03-28T23:11:00.000Z,2022-03-29T23:11:00.000Z,2022-04-01T23:11:00.000Z,2022-04-06T23:11:00.000Z,2022-04-11T23:11:00.000Z
ORD_0000276,CUST_003565,cancelled,2023-02-10T05:40:00.000Z,2023-02-10T22:40:00.000Z,2023-02-12T22:40:00.000Z,null,2023-02-28T05:40:00.000Z
ORD_0000277,CUST_002227,delivered,2022-01-25T00:33:00.000Z,2022-01-25T12:33:00.000Z,2022-01-27T12:33:00.000Z,2022-02-07T00:33:00.000Z,2022-02-09T00:33:00.000Z
ORD_0000278,CUST_006116,delivered,2022-03-05T04:48:00.000Z,2022-03-06T03:48:00.000Z,2022-03-09T03:48:00.000Z,2022-03-21T04:48:00.000Z,2022-03-13T04:48:00.000Z
ORD_0000279,CUST_012244,delivered,2023-05-20T00:04:00.000Z,2023-05-20T12:04:00.000Z,2023-05-21T12:04:00.000Z,2023-05-30T00:04:00.000Z,2023-06-09T00:04:00.000Z
ORD_0000280,CUST_007812,shipped,2021-01-26T06:53:00.000Z,2021-01-26T10:53:00.000Z,2021-01-28T10:53:00.000Z,null,2021-02-09T06:53:00.000Z
ORD_0000281,CUST_001471,processing,2021-12-12T12:54:00.000Z,2021-12-12T19:54:00.000Z,2021-12-15T19:54:00.000Z,null,2021-12-26T12:54:00.000Z
ORD_0000282,CUST_014119,invoiced,2021-08-31T14:37:00.000Z,2021-08-31T15:37:00.000Z,2021-09-03T15:37:00.000Z,null,2021-09-07T14:37:00.000Z
ORD_0000283,CUST_008842,cancelled,2023-04-09T22:54:00.000Z,2023-04-10T06:54:00.000Z,2023-04-13T06:54:00.000Z,null,2023-04-18T22:54:00.000Z
ORD_0000284,CUST_010797,delivered,2022-08-21T17:47:00.000Z,2022-08-21T23:47:00.000Z,2022-08-24T23:47:00.000Z,2022-08-27T17:47:00.000Z,2022-08-30T17:47:00.000Z
ORD_0000285,CUST_005960,cancelled,2023-06-09T19:24:00.000Z,2023-06-10T10:24:00.000Z,2023-06-13T10:24:00.000Z,null,2023-06-27T19:24:00.000Z
ORD_0000286,CUST_004722,invoiced,2023-05-16T06:48:00.000Z,2023-05-16T19:48:00.000Z,2023-05-18T19:48:00.000Z,null,2023-06-04T06:48:00.000Z
ORD_0000287,CUST_002510,cancelled,2021-12-07T03:10:00.000Z,2021-12-07T16:10:00.000Z,2021-12-08T16:10:00.000Z,null,2021-12-16T03:10:00.000Z
