order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0000164,1,PROD_000315,SELL_0022,2021-10-14T09:41:00.000Z,1638.21,12.88
ORD_0000164,2,PROD_002334,SELL_0337,2021-10-16T09:41:00.000Z,363.49,51.11
ORD_0000165,1,PROD_002375,SELL_0333,2021-05-31T18:44:00.000Z,681.05,34.49
ORD_0000165,2,PROD_001273,SELL_0441,2021-05-30T18:44:00.000Z,66.9,25.06
ORD_0000166,1,PROD_002382,SELL_0419,2022-03-17T15:44:00.000Z,989.81,21.12
ORD_0000167,1,PROD_000269,SELL_0419,2022-05-02T14:08:00.000Z,100.71,16.83
ORD_0000167,2,PROD_000544,SELL_0022,2022-05-02T14:08:00.000Z,1105.66,23.94
ORD_0000167,3,PROD_002688,SELL_0284,2022-05-02T14:08:00.000Z,1739.12,12.99
ORD_0000168,1,PROD_000970,SELL_0331,2023-01-09T08:58:00.000Z,879.4,49.37
ORD_0000169,1,PROD_001772,SELL_0410,2021-08-06T21:49:00.000Z,747.19,23.17
ORD_0000169,2,PROD_001126,SELL_0137,2021-08-07T21:49:00.000Z,907.61,62.23
ORD_0000170,1,PROD_001105,SELL_0041,2022-02-25T14:40:00.000Z,1498.57,10.04
ORD_0000170,2,PROD_002785,SELL_0383,2022-02-27T14:40:00.000Z,1619.21,72.2
ORD_0000171,1,PROD_000166,SELL_0233,2021-10-29T05:39:00.000Z,797.7,36.83
ORD_0000172,1,PROD_001861,SELL_0068,2021-05-17T03:08:00.000Z,592.61,48.78
ORD_0000173,1,PROD_002497,SELL_0048,2023-03-08T01:58:00.000Z,1220.73,49.19
ORD_0000174,1,PROD_001086,SELL_0272,2022-01-10T15:36:00.000Z,2433.75,5.08
ORD_0000175,1,PROD_000639,SELL_0155,2021-12-29T12:22:00.000Z,1692.92,6.61
ORD_0000175,2,PROD_000851,SELL_0459,2021-12-29T12:22:00.000Z,756.98,11.1
ORD_0000176,1,PROD_001480,SELL_0434,2021-10-11T01:45:00.000Z,548.74,18.17
ORD_0000176,2,PROD_002676,SELL_0063,2021-10-11T01:45:00.000Z,1475.11,69.53
ORD_0000176,3,PROD_002933,SELL_0318,2021-10-11T01:45:00.000Z,67.73,59.46
ORD_0000176,4,PROD_002148,SELL_0055,2021-10-11T01:45:00.000Z,87.19,26.64
ORD_0000177,1,PROD_000329,SELL_0135,2021-01-22T13:54:00.000Z,976.6,72.69
ORD_0000178,1,PROD_000990,SELL_0053,2021-10-29T07:20:00.000Z,481.44,28.9
ORD_0000179,1,PROD_001697,SELL_0320,2021-10-05T10:39:00.000Z,2346.84,73.71
ORD_0000180,1,PROD_002330,SELL_0274,2022-06-23T05:04:00.000Z,1060.92,48.32
ORD_0000181,1,PROD_002904,SELL_0136,2022-11-10T16:05:00.000Z,74.56,79.76
ORD_0000181,2,PROD_000265,SELL_0060,2022-11-08T16:05:00.000Z,931.85,36.79
ORD_0000182,1,PROD_001020,SELL_0283,2022-07-22T16:37:00.000Z,2026.57,52.25
ORD_0000183,1,PROD_001334,SELL_0204,2023-05-30T00:28:00.000Z,1109.03,11.92
ORD_0000184,1,PROD_000591,SELL_0494,2021-05-15T12:42:00.000Z,552.74,35.4
ORD_0000185,1,PROD_001422,SELL_0193,2022-11-07T06:08:00.000Z,708.95,67.49
ORD_0000186,1,PROD_001051,SELL_0273,2023-03-02T15:38:00.000Z,2245.59,33.66
ORD_0000186,2,PROD_001919,SELL_0430,2023-02-28T15:38:00.000Z,2443.02,22.34
ORD_0000187,1,PROD_002111,SELL_0355,2023-03-25T23:54:00.000Z,1581.97,33.77
ORD_0000187,2,PROD_001275,SELL_0346,2023-03-23T23:54:00.000Z,655.72,39.59
ORD_0000187,3,PROD_000009,SELL_0041,2023-03-23T23:54:00.000Z,1009.69,25.85
ORD_0000187,4,PROD_001198,SELL_0248,2023-03-25T23:54:00.000Z,1886.57,52.88
ORD_0000188,1,PROD_000945,SELL_0341,2021-06-17T22:41:00.000Z,1110.02,63.01
ORD_0000189,1,PROD_001542,SELL_0428,2022-08-05T03:51:00.000Z,1099.25,12.73
ORD_0000190,1,PROD_002652,SELL_0493,2023-06-10T21:51:00.000Z,638.39,17.71
ORD_0000191,1,PROD_001830,SELL_0204,2022-06-25T05:25:00.000Z,256.28,14.26
ORD_0000191,2,PROD_001847,SELL_0379,2022-06-27T05:25:00.000Z,700.07,17.64
ORD_0000191,3,PROD_000292,SELL_0253,2022-06-27T05:25:00.000Z,1873.53,26.21
ORD_0000191,4,PROD_001356,SELL_0389,2022-06-26T05:25:00.000Z,424.37,78.26
ORD_0000192,1,PROD_000435,SELL_0250,2021-11-22T19:46:00.000Z,1344.18,29.26
ORD_0000192,2,PROD_001828,SELL_0337,2021-11-23T19:46:00.000Z,1563.4,55.48
ORD_0000192,3,PROD_002485,SELL_0152,2021-11-22T19:46:00.000Z,1227.66,67.01
ORD_0000193,1,PROD_000787,SELL_0480,2023-05-26T17:53:00.000Z,1910.37,68.83
ORD_0000193,2,PROD_002406,SELL_0193,2023-05-25T17:53:00.000Z,1192.71,42.54
ORD_0000193,3,PROD_000276,SELL_0327,2023-05-24T17:53:00.000Z,2174.61,50.7
ORD_0000194,1,PROD_002881,SELL_0296,2023-01-24T07:12:00.000Z,2232.13,70.32
ORD_0000195,1,PROD_000510,SELL_0108,2023-03-25T21:13:00.000Z,1088.87,11.94
ORD_0000196,1,PROD_000791,SELL_0160,2021-03-09T19:53:00.000Z,2341.16,43.66
ORD_0000197,1,PROD_002176,SELL_0060,2022-01-25T11:40:00.000Z,2297.18,12.12
ORD_0000198,1,PROD_002622,SELL_0465,2021-02-16T05:31:00.000Z,316.47,39.94
ORD_0000199,1,PROD_002155,SELL_0001,2022-08-03T11:56:00.000Z,1497.49,60.43
ORD_0000199,2,PROD_002611,SELL_0457,2022-08-01T11:56:00.000Z,242.1,79.9
ORD_0000200,1,PROD_002711,SELL_0485,2022-10-16T04:20:00.000Z,1342.26,58.8
ORD_0000200,2,PROD_001178,SELL_0002,2022-10-17T04:20:00.000Z,546.24,64.02
ORD_0000201,1,PROD_002718,SELL_0209,2021-04-09T19:44:00.000Z,1860.8,47.99
ORD_0000202,1,PROD_000711,SELL_0479,2021-08-05T05:46:00.000Z,1385.23,10.88
ORD_0000203,1,PROD_000202,SELL_0051,2021-06-24T22:55:00.000Z,2373.53,67.45
ORD_0000203,2,PROD_002977,SELL_0127,2021-06-22T22:55:00.000Z,790.69,75.86
ORD_0000203,3,PROD_001850,SELL_0481,2021-06-23T22:55:00.000Z,2337.38,56.41
ORD_0000203,4,PROD_001596,SELL_0448,2021-06-24T22:55:00.000Z,1593.31,56.13
ORD_0000204,1,PROD_002934,SELL_0351,2022-01-31T05:11:00.000Z,1547.56,36.9
ORD_0000205,1,PROD_000817,SELL_0468,2021-11-23T06:05:00.000Z,292.9,63.87
ORD_0000206,1,PROD_002153,SELL_0220,2022-05-22T04:54:00.000Z,762.77,17.86
ORD_0000206,2,PROD_000457,SELL_0489,2022-05-20T04:54:00.000Z,658.98,5.39
ORD_0000206,3,PROD_000410,SELL_0413,2022-05-21T04:54:00.000Z,963.74,61.33
ORD_0000207,1,PROD_002706,SELL_0439,2021-11-15T20:19:00.000Z,2025.66,36.28
ORD_0000208,1,PROD_001476,SELL_0379,2023-03-14T03:37:00.000Z,1146.8,22.28
ORD_0000208,2,PROD_001538,SELL_0283,2023-03-16T03:37:00.000Z,1096.41,60.87
ORD_0000209,1,PROD_002040,SELL_0319,2022-08-14T20:24:00.000Z,205.12,11.99
ORD_0000210,1,PROD_001010,SELL_0319,2022-08-13T22:53:00.000Z,448.36,63.13
ORD_0000211,1,PROD_002429,SELL_0050,2023-05-27T07:42:00.000Z,314.09,21.09
ORD_0000211,2,PROD_002251,SELL_0319,2023-05-28T07:42:00.000Z,1741.82,75.66
ORD_0000211,3,PROD_001413,SELL_0253,2023-05-27T07:42:00.000Z,291.35,43.77
ORD_0000211,4,PROD_002346,SELL_0056,2023-05-27T07:42:00.000Z,1356.67,55.64
ORD_0000212,1,PROD_000017,SELL_0017,2022-04-03T01:20:00.000Z,1993.08,71.04
ORD_0000212,2,PROD_000502,SELL_0380,2022-04-03T01:20:00.000Z,1809.92,56.22
ORD_0000213,1,PROD_001017,SELL_0222,2021-02-04T06:05:00.000Z,1373.67,23.81
ORD_0000214,1,PROD_001996,SELL_0237,2022-01-01T18:06:00.000Z,2432.8,67.99
ORD_0000214,2,PROD_000700,SELL_0005,2021-12-31T18:06:00.000Z,1054.96,26.03
ORD_0000215,1,PROD_001279,SELL_0067,2022-03-17T02:39:00.000Z,328.67,32.33
ORD_0000216,1,PROD_002377,SELL_0156,2022-01-23T00:05:00.000Z,1173.53,66.67
ORD_0000217,1,PROD_002169,SELL_0297,2021-10-09T00:49:00.000Z,1412.75,33.32
ORD_0000217,2,PROD_001099,SELL_0127,2021-10-07T00:49:00.000Z,1956.02,67.16
ORD_0000218,1,PROD_002248,SELL_0314,2022-01-24T22:19:00.000Z,1506.12,38.31
ORD_0000218,2,PROD_000085,SELL_0105,2022-01-26T22:19:00.000Z,465,34.16
ORD_0000219,1,PROD_001363,SELL_0398,2023-05-20T12:23:00.000Z,149.45,69.28
ORD_0000220,1,PROD_001811,SELL_0233,2022-10-23T15:30:00.000Z,1072.42,19.97
ORD_0000220,2,PROD_000925,SELL_0470,2022-10-22T15:30:00.000Z,736.25,60.06
ORD_0000220,3,PROD_000451,SELL_0236,2022-10-22T15:30:00.000Z,797.78,37.7
ORD_0000220,4,PROD_002850,SELL_0314,2022-10-22T15:30:00.000Z,1523.56,23.46
ORD_0000220,5,PROD_000608,SELL_0398,2022-10-24T15:30:00.000Z,2412.91,39.98
ORD_0000221,1,PROD_001982,SELL_0190,2022-03-21T16:20:00.000Z,105.39,37.1
ORD_0000222,1,PROD_001245,SELL_0098,2021-11-03T13:48:00.000Z,2226.61,71.07
ORD_0000223,1,PROD_002215,SELL_0166,2022-03-07T03:53:00.000Z,1529.07,74.78
ORD_0000224,1,PROD_000100,SELL_0024,2022-04-21T07:53:00.000Z,90.39,30.32
ORD_0000224,2,PROD_002820,SELL_0414,2022-04-20T07:53:00.000Z,1333.13,51.18
ORD_0000225,1,PROD_002700,SELL_0222,2022-07-14T19:00:00.000Z,116.95,23.71
ORD_0000225,2,PROD_002923,SELL_0001,2022-07-13T19:00:00.000Z,1889.21,58.38
ORD_0000225,3,PROD_002123,SELL_0007,2022-07-14T19:00:00.000Z,1375.26,50.37
ORD_0000225,4,PROD_001790,SELL_0023,2022-07-13T19:00:00.000Z,302.16,19.12
ORD_0000225,5,PROD_001970,SELL_0107,2022-07-13T19:00:00.000Z,1153.32,39.85
ORD_0000226,1,PROD_002166,SELL_0451,2023-05-06T13:09:00.000Z,2285.9,70.87
ORD_0000227,1,PROD_002426,SELL_0393,2023-06-10T01:30:00.000Z,1979.19,13.87
ORD_0000227,2,PROD_002830,SELL_0482,2023-06-09T01:30:00.000Z,1501.26,29.85
ORD_0000228,1,PROD_001686,SELL_0222,2021-08-16T13:54:00.000Z,1159.59,16.5
ORD_0000229,1,PROD_000637,SELL_0471,2021-10-06T03:07:00.000Z,491.37,19.57
ORD_0000229,2,PROD_002738,SELL_0244,2021-10-06T03:07:00.000Z,1315.91,17.52
ORD_0000229,3,PROD_000784,SELL_0429,2021-10-06T03:07:00.000Z,1590.6,57.08
ORD_0000229,4,PROD_001166,SELL_0275,2021-10-05T03:07:00.000Z,1944.3,30.18
ORD_0000229,5,PROD_000447,SELL_0013,2021-10-06T03:07:00.000Z,1330.59,68.49
ORD_0000230,1,PROD_000939,SELL_0230,2022-12-01T15:28:00.000Z,1287.08,64.97
ORD_0000231,1,PROD_000279,SELL_0244,2022-08-16T09:26:00.000Z,1819.22,29.37
ORD_0000232,1,PROD_001515,SELL_0416,2022-11-22T01:35:00.000Z,2264.19,39.2
ORD_0000233,1,PROD_000921,SELL_0344,2021-03-15T04:09:00.000Z,1746.06,31.81
ORD_0000234,1,PROD_000485,SELL_0309,2021-11-17T22:30:00.000Z,392.75,13.14
ORD_0000235,1,PROD_001627,SELL_0467,2022-06-03T04:16:00.000Z,670.25,7.85
ORD_0000236,1,PROD_001059,SELL_0209,2022-02-08T17:43:00.000Z,1150.93,13.16
ORD_0000237,1,PROD_000817,SELL_0191,2021-07-13T22:14:00.000Z,1902.23,36.5
ORD_0000238,1,PROD_001838,SELL_0413,2022-05-18T10:37:00.000Z,863.15,64.14
ORD_0000238,2,PROD_002548,SELL_0422,2022-05-17T10:37:00.000Z,595.44,68.85
ORD_0000239,1,PROD_000961,SELL_0142,2023-05-26T06:24:00.000Z,797.09,79.09
ORD_0000240,1,PROD_001646,SELL_0131,2021-03-10T10:24:00.000Z,1854.72,6.09
ORD_0000241,1,PROD_001612,SELL_0456,2021-01-20T17:10:00.000Z,2205.64,44.86
ORD_0000242,1,PROD_000634,SELL_0302,2021-09-05T14:05:00.000Z,623.68,46.08
ORD_0000243,1,PROD_002074,SELL_0493,2022-11-19T20:10:00.000Z,238.43,47.58
ORD_0000243,2,PROD_002085,SELL_0335,2022-11-19T20:10:00.000Z,1296.54,71.54
ORD_0000243,3,PROD_001453,SELL_0006,2022-11-19T20:10:00.000Z,519.95,34.64
ORD_0000243,4,PROD_001478,SELL_0245,2022-11-20T20:10:00.000Z,194.56,25.68
ORD_0000244,1,PROD_001909,SELL_0013,2021-09-02T15:34:00.000Z,840,26.73
ORD_0000245,1,PROD_001001,SELL_0188,2021-04-21T16:46:00.000Z,572.4,61.47
ORD_0000246,1,PROD_001070,SELL_0267,2021-10-12T14:38:00.000Z,1103.16,72.58
ORD_0000246,2,PROD_001279,SELL_0091,2021-10-11T14:38:00.000Z,1486.99,12.38
ORD_0000246,3,PROD_001199,SELL_0357,2021-10-12T14:38:00.000Z,1331.84,56.45
ORD_0000247,1,PROD_002771,SELL_0132,2021-03-06T11:43:00.000Z,2030.19,69.8
ORD_0000247,2,PROD_002341,SELL_0453,2021-03-04T11:43:00.000Z,2271.46,40.33
ORD_0000248,1,PROD_002745,SELL_0081,2021-06-10T15:35:00.000Z,1405.25,61.95
ORD_0000249,1,PROD_000152,SELL_0409,2022-03-22T17:38:00.000Z,2349.93,69.97
ORD_0000249,2,PROD_001334,SELL_0038,2022-03-23T17:38:00.000Z,2219.56,56.58
ORD_0000250,1,PROD_000776,SELL_0430,2021-02-23T20:27:00.000Z,1549.77,55.97
ORD_0000250,2,PROD_001589,SELL_0119,2021-02-24T20:27:00.000Z,2074.44,14.47
ORD_0000251,1,PROD_000554,SELL_0472,2023-06-12T23:24:00.000Z,2416.47,53.85
ORD_0000251,2,PROD_000269,SELL_0261,2023-06-12T23:24:00.000Z,1821.03,34.16
ORD_0000251,3,PROD_002925,SELL_0240,2023-06-14T23:24:00.000Z,894.2,12.38
ORD_0000252,1,PROD_001197,SELL_0410,2022-09-19T08:10:00.000Z,1823.13,46.62
ORD_0000252,2,PROD_000105,SELL_0279,2022-09-19T08:10:00.000Z,697.73,44.39
ORD_0000252,3,PROD_001029,SELL_0141,2022-09-17T08:10:00.000Z,1843.24,35.55
ORD_0000253,1,PROD_001093,SELL_0444,2023-01-31T16:47:00.000Z,1714.62,44.25
ORD_0000254,1,PROD_002580,SELL_0051,2021-01-15T08:39:00.000Z,2221.57,46.6
ORD_0000255,1,PROD_002964,SELL_0191,2022-12-24T10:44:00.000Z,915.69,13.96
ORD_0000255,2,PROD_002791,SELL_0383,2022-12-23T10:44:00.000Z,2436.21,45
ORD_0000255,3,PROD_002219,SELL_0357,2022-12-24T10:44:00.000Z,1069.62,26.02
ORD_0000255,4,PROD_000442,SELL_0051,2022-12-23T10:44:00.000Z,1464.38,77.91
ORD_0000255,5,PROD_001528,SELL_0466,2022-12-24T10:44:00.000Z,45.68,35.76
ORD_0000256,1,PROD_001085,SELL_0063,2021-08-27T01:12:00.000Z,1034.9,28.75
ORD_0000257,1,PROD_000852,SELL_0402,2022-04-06T11:37:00.000Z,2223.44,40.52
ORD_0000258,1,PROD_001334,SELL_0459,2022-09-19T09:40:00.000Z,2130.17,26.93
ORD_0000259,1,PROD_001714,SELL_0270,2022-09-19T08:37:00.000Z,1684.79,60.69
ORD_0000260,1,PROD_000761,SELL_0411,2021-03-21T19:36:00.000Z,904.24,60.67
ORD_0000261,1,PROD_001125,SELL_0464,2021-08-09T08:59:00.000Z,2451.57,52.29
ORD_0000261,2,PROD_002361,SELL_0015,2021-08-09T08:59:00.000Z,623.29,52.82
ORD_0000262,1,PROD_000976,SELL_0143,2022-07-01T10:36:00.000Z,1344.38,70.42
ORD_0000262,2,PROD_000863,SELL_0375,2022-07-02T10:36:00.000Z,1105.88,38.46
ORD_0000263,1,PROD_002862,SELL_0175,2021-06-27T07:39:00.000Z,1883.35,18
ORD_0000264,1,PROD_001684,SELL_0475,2022-12-13T08:16:00.000Z,2230.24,30.54
ORD_0000265,1,PROD_001190,SELL_0485,2021-11-19T20:54:00.000Z,1848.87,56.06
ORD_0000266,1,PROD_001075,SELL_0399,2023-03-12T03:43:00.000Z,122.78,9.12
ORD_0000267,1,PROD_001229,SELL_0151,2023-02-24T11:23:00.000Z,2418.95,19.03
ORD_0000267,2,PROD_001785,SELL_0163,2023-02-23T11:23:00.000Z,272.38,46.05
ORD_0000268,1,PROD_001933,SELL_0493,2021-08-12T19:31:00.000Z,174.15,56.47
ORD_0000269,1,PROD_001494,SELL_0479,2022-11-30T22:14:00.000Z,451.02,68.79
ORD_0000269,2,PROD_000370,SELL_0131,2022-12-02T22:14:00.000Z,1672.99,43.82
ORD_0000269,3,PROD_001490,SELL_0092,2022-12-01T22:14:00.000Z,1965.71,17.65
ORD_0000270,1,PROD_001469,SELL_0240,2021-08-01T18:22:00.000Z,1232.35,24.49
ORD_0000270,2,PROD_000447,SELL_0051,2021-07-31T18:22:00.000Z,448.43,51.79
ORD_0000270,3,PROD_001569,SELL_0001,2021-07-31T18:22:00.000Z,803.31,42.68
ORD_0000270,4,PROD_001390,SELL_0289,2021-07-31T18:22:00.000Z,2120.6,14.1
ORD_0000271,1,PROD_000259,SELL_0369,2021-06-20T17:00:00.000Z,662.32,18.94
ORD_0000272,1,PROD_000649,SELL_0370,2021-01-16T13:45:00.000Z,2372.93,37.03
ORD_0000273,1,PROD_001387,SELL_0059,2023-01-11T16:02:00.000Z,1238.33,44.98
ORD_0000274,1,PROD_001102,SELL_0413,2021-10-28T01:30:00.000Z,456.93,40.71
ORD_0000275,1,PROD_002594,SELL_0237,2022-03-31T23:11:00.000Z,866.4,73.28
ORD_0000276,1,PROD_000533,SELL_0391,2023-02-12T05:40:00.000Z,2415.47,53.85
ORD_0000277,1,PROD_000775,SELL_0283,2022-01-26T00:33:00.000Z,1613.51,56.97
ORD_0000278,1,PROD_000710,SELL_0459,2022-03-08T04:48:00.000Z,1675.21,21.5
ORD_0000279,1,PROD_001125,SELL_0010,2023-05-23T00:04:00.000Z,97.99,57.12
ORD_0000280,1,PROD_001963,SELL_0471,2021-01-29T06:53:00.000Z,1179.24,64.56
ORD_0000281,1,PROD_002642,SELL_0406,2021-12-15T12:54:00.000Z,1878.79,19.4
ORD_0000281,2,PROD_001527,SELL_0302,2021-12-13T12:54:00.000Z,461.08,42.72
ORD_0000281,3,PROD_001477,SELL_0053,2021-12-15T12:54:00.000Z,1125.75,25.93
ORD_0000282,1,PROD_001430,SELL_0379,2021-09-01T14:37:00.000Z,1148.56,41.03
ORD_0000283,1,PROD_001021,SELL_0157,2023-04-10T22:54:00.000Z,586.81,22.62
ORD_0000283,2,PROD_001834,SELL_0010,2023-04-11T22:54:00.000Z,2014.02,75.87
ORD_0000283,3,PROD_002507,SELL_0497,2023-04-10T22:54:00.000Z,2054.16,71.78
ORD_0000284,1,PROD_000908,SELL_0485,2022-08-22T17:47:00.000Z,1632.31,13.23
ORD_0000285,1,PROD_000136,SELL_0101,2023-06-11T19:24:00.000Z,1120.51,11.52
ORD_0000286,1,PROD_000665,SELL_0316,2023-05-19T06:48:00.000Z,980.1,64.47
ORD_0000287,1,PROD_001317,SELL_0057,2021-12-09T03:10:00.000Z,117.23,52.89
ORD_0000287,2,PROD_001108,SELL_0433,2021-12-08T03:10:00.000Z,779.14,32.27
ORD_0000288,1,PROD_002033,SELL_0301,2021-01-14T17:56:00.000Z,734.97,54.31
ORD_0000288,2,PROD_001556,SELL_0011,2021-01-15T17:56:00.000Z,2130.46,16.04
ORD_0000288,3,PROD_002126,SELL_0059,2021-01-15T17:56:00.000Z,1852,70.56
ORD_0000289,1,PROD_001050,SELL_0062,2021-05-17T18:36:00.000Z,692.83,41.05
ORD_0000290,1,PROD_002497,SELL_0040,2022-04-07T02:35:00.000Z,317.54,33.29
ORD_0000291,1,PROD_000793,SELL_0417,2022-09-01T20:12:00.000Z,440.6,56.94
ORD_0000291,2,PROD_001861,SELL_0137,2022-09-01T20:12:00.000Z,1931.31,29.39
ORD_0000292,1,PROD_000830,SELL_0481,2022-11-07T16:12:00.000Z,613.77,16.58
ORD_0000292,2,PROD_002523,SELL_0244,2022-11-08T16:12:00.000Z,2110.48,34
ORD_0000292,3,PROD_002401,SELL_0449,2022-11-06T16:12:00.000Z,114.92,19.28
ORD_0000293,1,PROD_000542,SELL_0438,2023-01-21T12:00:00.000Z,2145.87,25.03
ORD_0000293,2,PROD_001539,SELL_0068,2023-01-21T12:00:00.000Z,587.74,15.71
ORD_0000294,1,PROD_002512,SELL_0365,2022-01-20T22:31:00.000Z,1512.95,5.09
ORD_0000295,1,PROD_002182,SELL_0167,2022-01-05T12:38:00.000Z,93.15,72.7
ORD_0000296,1,PROD_000265,SELL_0428,2021-07-03T10:40:00.000Z,974.6,53.65
ORD_0000296,2,PROD_000458,SELL_0301,2021-07-01T10:40:00.000Z,35.24,40.22
ORD_0000296,3,PROD_000536,SELL_0150,2021-07-01T10:40:00.000Z,1252.38,74.29
ORD_0000297,1,PROD_001818,SELL_0473,2021-08-11T10:10:00.000Z,921.61,57.28
ORD_0000298,1,PROD_001045,SELL_0364,2023-02-21T00:33:00.000Z,690.87,41.34
ORD_0000299,1,PROD_000173,SELL_0260,2021-06-30T06:45:00.000Z,981.96,73.37
ORD_0000300,1,PROD_002560,SELL_0037,2022-06-09T00:32:00.000Z,2021.49,41.66
ORD_0000300,2,PROD_001845,SELL_0230,2022-06-10T00:32:00.000Z,339.67,79.78
ORD_0000301,1,PROD_002913,SELL_0021,2021-09-27T08:13:00.000Z,1908.29,60.21
ORD_0000302,1,PROD_002920,SELL_0415,2021-06-29T13:54:00.000Z,2260.07,65.96
ORD_0000303,1,PROD_002640,SELL_0154,2022-07-30T07:49:00.000Z,2216.25,49.49
ORD_0000304,1,PROD_001318,SELL_0339,2023-04-03T09:14:00.000Z,2297.9,15.38
ORD_0000304,2,PROD_000792,SELL_0219,2023-04-02T09:14:00.000Z,1873.81,76.32
ORD_0000304,3,PROD_000637,SELL_0336,2023-04-04T09:14:00.000Z,440.09,35.52
ORD_0000305,1,PROD_001605,SELL_0069,2022-09-01T15:36:00.000Z,1410.34,73.58
ORD_0000306,1,PROD_000962,SELL_0109,2023-03-20T08:11:00.000Z,1681.61,46.85
ORD_0000306,2,PROD_002874,SELL_0097,2023-03-20T08:11:00.000Z,1953.04,27.99
ORD_0000307,1,PROD_000044,SELL_0265,2023-04-13T16:54:00.000Z,825.14,54.37
ORD_0000308,1,PROD_002131,SELL_0229,2021-04-05T22:44:00.000Z,2036.32,65.38
ORD_0000309,1,PROD_002051,SELL_0082,2022-12-11T14:19:00.000Z,134.25,52.99
ORD_0000309,2,PROD_001015,SELL_0407,2022-12-12T14:19:00.000Z,356.27,55.14
ORD_0000309,3,PROD_001943,SELL_0308,2022-12-13T14:19:00.000Z,732.85,77.67
ORD_0000309,4,PROD_001705,SELL_0145,2022-12-12T14:19:00.000Z,73.77,52.53
ORD_0000309,5,PROD_000099,SELL_0327,2022-12-13T14:19:00.000Z,2394.34,16.97
ORD_0000310,1,PROD_001392,SELL_0156,2022-12-07T06:06:00.000Z,1150.9,19.14
ORD_0000310,2,PROD_000393,SELL_0358,2022-12-05T06:06:00.000Z,1651.29,24.49
ORD_0000311,1,PROD_002786,SELL_0335,2021-07-02T22:15:00.000Z,82.34,17.4
ORD_0000311,2,PROD_000230,SELL_0382,2021-07-02T22:15:00.000Z,1664.68,68.09
ORD_0000311,3,PROD_000754,SELL_0066,2021-07-03T22:15:00.000Z,2317.25,33.14
ORD_0000312,1,PROD_000314,SELL_0141,2021-03-24T17:20:00.000Z,532.56,73.1
ORD_0000313,1,PROD_001243,SELL_0338,2022-01-28T11:08:00.000Z,1357.97,49.66
ORD_0000314,1,PROD_001058,SELL_0082,2022-08-05T03:00:00.000Z,583.48,74.29
ORD_0000314,2,PROD_002670,SELL_0452,2022-08-07T03:00:00.000Z,1450.87,14.12
ORD_0000314,3,PROD_001963,SELL_0004,2022-08-05T03:00:00.000Z,2050.85,74.21
ORD_0000315,1,PROD_002497,SELL_0397,2023-04-29T02:29:00.000Z,1666.71,31.43
ORD_0000315,2,PROD_001678,SELL_0340,2023-04-29T02:29:00.000Z,1267.18,51.83
ORD_0000315,3,PROD_002256,SELL_0379,2023-04-28T02:29:00.000Z,462.37,50.49
ORD_0000316,1,PROD_000638,SELL_0491,2021-06-12T06:34:00.000Z,2337.64,37.67
ORD_0000317,1,PROD_001870,SELL_0405,2021-02-02T18:41:00.000Z,116.35,69.42
ORD_0000318,1,PROD_001540,SELL_0166,2022-09-26T12:05:00.000Z,2107.24,74.29
ORD_0000318,2,PROD_000521,SELL_0127,2022-09-24T12:05:00.000Z,369.95,51.8
ORD_0000319,1,PROD_001670,SELL_0391,2021-02-10T20:47:00.000Z,680.15,77.23
ORD_0000320,1,PROD_000027,SELL_0361,2022-08-12T17:00:00.000Z,922.62,61.48
ORD_0000320,2,PROD_002945,SELL_0348,2022-08-12T17:00:00.000Z,2026.01,26.19
ORD_0000320,3,PROD_001909,SELL_0443,2022-08-11T17:00:00.000Z,2282.77,48.74
ORD_0000321,1,PROD_001975,SELL_0427,2021-12-27T07:15:00.000Z,422.43,67.02
ORD_0000321,2,PROD_000223,SELL_0391,2021-12-29T07:15:00.000Z,260.93,21.57
ORD_0000321,3,PROD_001603,SELL_0155,2021-12-27T07:15:00.000Z,2493.43,13.54
ORD_0000321,4,PROD_001268,SELL_0010,2021-12-28T07:15:00.000Z,803.98,57.43
ORD_0000321,5,PROD_002489,SELL_0194,2021-12-28T07:15:00.000Z,795.52,25.24
ORD_0000322,1,PROD_001336,SELL_0075,2021-05-19T10:04:00.000Z,2466.8,8.91
ORD_0000323,1,PROD_000345,SELL_0196,2021-09-09T01:56:00.000Z,1707.16,24.66
ORD_0000324,1,PROD_002743,SELL_0282,2021-12-15T03:13:00.000Z,885.2,11.14
ORD_0000325,1,PROD_001855,SELL_0020,2021-02-27T18:53:00.000Z,1603.8,29.86
ORD_0000325,2,PROD_002162,SELL_0038,2021-03-01T18:53:00.000Z,1413.24,14.12
ORD_0000326,1,PROD_000232,SELL_0236,2021-07-27T10:36:00.000Z,773.92,67.8
ORD_0000326,2,PROD_000864,SELL_0012,2021-07-29T10:36:00.000Z,2295.26,39.78
ORD_0000327,1,PROD_001574,SELL_0242,2022-08-01T01:14:00.000Z,2444.47,78
ORD_0000327,2,PROD_001149,SELL_0116,2022-08-02T01:14:00.000Z,2046.49,46.22
ORD_0000328,1,PROD_000008,SELL_0374,2022-05-09T08:12:00.000Z,845.08,68.48
ORD_0000328,2,PROD_001749,SELL_0226,2022-05-10T08:12:00.000Z,1561.26,69.1
ORD_0000329,1,PROD_002180,SELL_0124,2022-12-22T00:01:00.000Z,444.33,48.08
