customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region
CUST_006921,UNIQ_006921,58855,Natal,RN,Northeast
CUST_006957,UNIQ_006957,35869,Curitiba,PR,South
CUST_006958,UNIQ_006958,24898,Campo Grande,MS,Central-West
CUST_006962,UNIQ_006962,81707,Fortaleza,CE,Northeast
CUST_006977,UNIQ_006977,31527,Fortaleza,CE,Northeast
CUST_007003,UNIQ_007003,33373,Porto Alegre,RS,South
CUST_007008,UNIQ_007008,87616,Cuiaba,MT,Central-West
CUST_007030,UNIQ_007030,31773,Manaus,AM,North
CUST_007041,UNIQ_007041,90868,Manaus,AM,North
CUST_007051,UNIQ_007051,11703,Aracaju,SE,Northeast
CUST_007052,UNIQ_007052,45786,Porto Velho,RO,North
CUST_007064,UNIQ_007064,58435,Rio De Janeiro,RJ,Southeast
CUST_007069,UNIQ_007069,68114,Rio De Janeiro,RJ,Southeast
CUST_007073,UNIQ_007073,12185,Porto Velho,RO,North
CUST_007080,UNIQ_007080,75735,Manaus,AM,North
CUST_007093,UNIQ_007093,25238,Belo Horizonte,MG,Southeast
CUST_007113,UNIQ_007113,56550,Joao Pessoa,PB,Northeast
CUST_007115,UNIQ_007115,94125,Florianopolis,SC,South
CUST_007145,UNIQ_007145,67541,Sao Paulo,SP,Southeast
CUST_007173,UNIQ_007173,20534,Belem,PA,North
CUST_007186,UNIQ_007186,26843,Natal,RN,Northeast
CUST_007192,UNIQ_007192,55464,Belo Horizonte,MG,Southeast
CUST_007209,UNIQ_007209,47350,Fortaleza,CE,Northeast
CUST_007213,UNIQ_007213,31435,Curitiba,PR,South
CUST_007246,UNIQ_007246,43072,Florianopolis,SC,South
CUST_007272,UNIQ_007272,93458,Goiania,GO,Central-West
CUST_007275,UNIQ_007275,43666,Curitiba,PR,South
CUST_007276,UNIQ_007276,66811,Belo Horizonte,MG,Southeast
CUST_007284,UNIQ_007284,46016,Teresina,PI,Northeast
CUST_007286,UNIQ_007286,98006,Aracaju,SE,Northeast
CUST_007311,UNIQ_007311,32283,Maceio,AL,Northeast
CUST_007409,UNIQ_007409,53257,Salvador,BA,Northeast
CUST_007438,UNIQ_007438,94390,Florianopolis,SC,South
CUST_007441,UNIQ_007441,59068,Aracaju,SE,Northeast
CUST_007444,UNIQ_007444,32988,Joao Pessoa,PB,Northeast
CUST_007446,UNIQ_007446,97653,Sao Paulo,SP,Southeast
CUST_007456,UNIQ_007456,36546,Recife,PE,Northeast
CUST_007460,UNIQ_007460,18807,Aracaju,SE,Northeast
CUST_007474,UNIQ_007474,78492,Fortaleza,CE,Northeast
CUST_007498,UNIQ_007498,53075,Curitiba,PR,South
CUST_007508,UNIQ_007508,51839,Sao Paulo,SP,Southeast
CUST_007524,UNIQ_007524,52436,Fortaleza,CE,Northeast
CUST_007567,UNIQ_007567,19697,Fortaleza,CE,Northeast
CUST_007581,UNIQ_007581,34135,Manaus,AM,North
CUST_007583,UNIQ_007583,70398,Recife,PE,Northeast
CUST_007587,UNIQ_007587,13032,Porto Velho,RO,North
CUST_007589,UNIQ_007589,66011,Teresina,PI,Northeast
CUST_007601,UNIQ_007601,24723,Maceio,AL,Northeast
CUST_007635,UNIQ_007635,40160,Goiania,GO,Central-West
CUST_007641,UNIQ_007641,67624,Fortaleza,CE,Northeast
CUST_007643,UNIQ_007643,68189,Sao Paulo,SP,Southeast
CUST_007663,UNIQ_007663,62469,Teresina,PI,Northeast
CUST_007671,UNIQ_007671,15946,Goiania,GO,Central-West
CUST_007688,UNIQ_007688,91960,Natal,RN,Northeast
CUST_007708,UNIQ_007708,26803,Porto Alegre,RS,South
CUST_007725,UNIQ_007725,78146,Cuiaba,MT,Central-West
CUST_007731,UNIQ_007731,60466,Rio De Janeiro,RJ,Southeast
CUST_007744,UNIQ_007744,81549,Porto Alegre,RS,South
CUST_007756,UNIQ_007756,81213,Sao Paulo,SP,Southeast
CUST_007769,UNIQ_007769,56391,Manaus,AM,North
CUST_007779,UNIQ_007779,39656,Porto Velho,RO,North
CUST_007806,UNIQ_007806,28665,Campo Grande,MS,Central-West
CUST_007814,UNIQ_007814,49167,Campo Grande,MS,Central-West
CUST_007835,UNIQ_007835,11694,Belo Horizonte,MG,Southeast
CUST_007845,UNIQ_007845,15518,Natal,RN,Northeast
CUST_007862,UNIQ_007862,22950,Goiania,GO,Central-West
CUST_007864,UNIQ_007864,69850,Sao Paulo,SP,Southeast
CUST_007881,UNIQ_007881,51015,Natal,RN,Northeast
CUST_007882,UNIQ_007882,75168,Porto Velho,RO,North
CUST_007889,UNIQ_007889,24611,Sao Paulo,SP,Southeast
CUST_007911,UNIQ_007911,42158,Recife,PE,Northeast
CUST_007920,UNIQ_007920,34386,Teresina,PI,Northeast
CUST_007928,UNIQ_007928,56802,Maceio,AL,Northeast
CUST_007955,UNIQ_007955,50609,Campo Grande,MS,Central-West
CUST_007960,UNIQ_007960,80728,Fortaleza,CE,Northeast
CUST_007976,UNIQ_007976,72181,Natal,RN,Northeast
CUST_007979,UNIQ_007979,56551,Belem,PA,North
CUST_007980,UNIQ_007980,66408,Curitiba,PR,South
CUST_007982,UNIQ_007982,34191,Belo Horizonte,MG,Southeast
CUST_007985,UNIQ_007985,94833,Florianopolis,SC,South
CUST_007997,UNIQ_007997,84459,Sao Paulo,SP,Southeast
CUST_008046,UNIQ_008046,60961,Porto Velho,RO,North
CUST_008098,UNIQ_008098,47544,Maceio,AL,Northeast
CUST_008122,UNIQ_008122,36299,Campo Grande,MS,Central-West
CUST_008141,UNIQ_008141,15037,Florianopolis,SC,South
CUST_008168,UNIQ_008168,39751,Maceio,AL,Northeast
CUST_008179,UNIQ_008179,38437,Recife,PE,Northeast
CUST_008214,UNIQ_008214,29739,Manaus,AM,North
CUST_008232,UNIQ_008232,59931,Fortaleza,CE,Northeast
CUST_008243,UNIQ_008243,27687,Curitiba,PR,South
CUST_008248,UNIQ_008248,48318,Goiania,GO,Central-West
CUST_008260,UNIQ_008260,68842,Porto Alegre,RS,South
CUST_008286,UNIQ_008286,58940,Curitiba,PR,South
CUST_008323,UNIQ_008323,93964,Aracaju,SE,Northeast
CUST_008337,UNIQ_008337,98892,Porto Velho,RO,North
CUST_008382,UNIQ_008382,92773,Belem,PA,North
CUST_008391,UNIQ_008391,72065,Cuiaba,MT,Central-West
CUST_008402,UNIQ_008402,40005,Cuiaba,MT,Central-West
CUST_008455,UNIQ_008455,94715,Teresina,PI,Northeast
CUST_008457,UNIQ_008457,52809,Curitiba,PR,South
CUST_008475,UNIQ_008475,30314,Natal,RN,Northeast
CUST_008488,UNIQ_008488,60793,Goiania,GO,Central-West
CUST_008492,UNIQ_008492,82093,Teresina,PI,Northeast
CUST_008508,UNIQ_008508,89641,Manaus,AM,North
CUST_008531,UNIQ_008531,60930,Joao Pessoa,PB,Northeast
CUST_008589,UNIQ_008589,93796,Goiania,GO,Central-West
CUST_008636,UNIQ_008636,37143,Salvador,BA,Northeast
CUST_008643,UNIQ_008643,49349,Porto Velho,RO,North
CUST_008665,UNIQ_008665,69596,Salvador,BA,Northeast
CUST_008688,UNIQ_008688,24375,Teresina,PI,Northeast
CUST_008705,UNIQ_008705,78835,Sao Paulo,SP,Southeast
CUST_008714,UNIQ_008714,72210,Florianopolis,SC,South
CUST_008745,UNIQ_008745,97435,Fortaleza,CE,Northeast
CUST_008798,UNIQ_008798,90354,Manaus,AM,North
CUST_008813,UNIQ_008813,70172,Cuiaba,MT,Central-West
CUST_008829,UNIQ_008829,72438,Salvador,BA,Northeast
CUST_008841,UNIQ_008841,17848,Cuiaba,MT,Central-West
CUST_008862,UNIQ_008862,70228,Recife,PE,Northeast
CUST_008870,UNIQ_008870,40432,Manaus,AM,North
CUST_008876,UNIQ_008876,45615,Maceio,AL,Northeast
CUST_008884,UNIQ_008884,58884,Manaus,AM,North
CUST_008890,UNIQ_008890,63097,Florianopolis,SC,South
CUST_008906,UNIQ_008906,72721,Porto Alegre,RS,South
CUST_008911,UNIQ_008911,59996,Rio De Janeiro,RJ,Southeast
CUST_008913,UNIQ_008913,21792,Recife,PE,Northeast
CUST_008922,UNIQ_008922,63669,Recife,PE,Northeast
CUST_008928,UNIQ_008928,47780,Curitiba,PR,South
CUST_008939,UNIQ_008939,34485,Maceio,AL,Northeast
CUST_008942,UNIQ_008942,77272,Porto Alegre,RS,South
CUST_008946,UNIQ_008946,16336,Curitiba,PR,South
CUST_008948,UNIQ_008948,41709,Fortaleza,CE,Northeast
CUST_008975,UNIQ_008975,13129,Florianopolis,SC,South
CUST_008991,UNIQ_008991,48721,Salvador,BA,Northeast
CUST_009013,UNIQ_009013,47345,Goiania,GO,Central-West
CUST_009022,UNIQ_009022,96588,Goiania,GO,Central-West
CUST_009030,UNIQ_009030,11587,Belem,PA,North
CUST_009037,UNIQ_009037,18680,Sao Paulo,SP,Southeast
CUST_009048,UNIQ_009048,53332,Maceio,AL,Northeast
CUST_009062,UNIQ_009062,38698,Recife,PE,Northeast
CUST_009063,UNIQ_009063,70862,Recife,PE,Northeast
CUST_009098,UNIQ_009098,98963,Florianopolis,SC,South
CUST_009153,UNIQ_009153,84261,Goiania,GO,Central-West
CUST_009215,UNIQ_009215,72896,Recife,PE,Northeast
CUST_009216,UNIQ_009216,23036,Sao Paulo,SP,Southeast
CUST_009225,UNIQ_009225,81916,Maceio,AL,Northeast
CUST_009230,UNIQ_009230,24859,Curitiba,PR,South
CUST_009236,UNIQ_009236,46477,Porto Velho,RO,North
CUST_009237,UNIQ_009237,56695,Belo Horizonte,MG,Southeast
CUST_009247,UNIQ_009247,92781,Joao Pessoa,PB,Northeast
CUST_009260,UNIQ_009260,14768,Rio De Janeiro,RJ,Southeast
CUST_009270,UNIQ_009270,25269,Maceio,AL,Northeast
CUST_009272,UNIQ_009272,74794,Joao Pessoa,PB,Northeast
CUST_009315,UNIQ_009315,71502,Rio De Janeiro,RJ,Southeast
CUST_009320,UNIQ_009320,20749,Recife,PE,Northeast
CUST_009345,UNIQ_009345,25022,Sao Paulo,SP,Southeast
CUST_009357,UNIQ_009357,85310,Salvador,BA,Northeast
CUST_009365,UNIQ_009365,63887,Goiania,GO,Central-West
CUST_009370,UNIQ_009370,37103,Fortaleza,CE,Northeast
CUST_009372,UNIQ_009372,97275,Manaus,AM,North
CUST_009425,UNIQ_009425,84083,Porto Velho,RO,North
CUST_009473,UNIQ_009473,30572,Curitiba,PR,South
CUST_009492,UNIQ_009492,19596,Manaus,AM,North
CUST_009506,UNIQ_009506,44108,Goiania,GO,Central-West
CUST_009515,UNIQ_009515,83408,Salvador,BA,Northeast
CUST_009524,UNIQ_009524,80648,Recife,PE,Northeast
CUST_009547,UNIQ_009547,20625,Cuiaba,MT,Central-West
CUST_009573,UNIQ_009573,42192,Porto Alegre,RS,South
CUST_009597,UNIQ_009597,34217,Aracaju,SE,Northeast
CUST_009621,UNIQ_009621,27106,Teresina,PI,Northeast
CUST_009622,UNIQ_009622,79248,Florianopolis,SC,South
CUST_009623,UNIQ_009623,38032,Teresina,PI,Northeast
CUST_009627,UNIQ_009627,48223,Natal,RN,Northeast
CUST_009681,UNIQ_009681,37355,Curitiba,PR,South
CUST_009725,UNIQ_009725,16076,Teresina,PI,Northeast
CUST_009743,UNIQ_009743,67178,Curitiba,PR,South
CUST_009752,UNIQ_009752,49846,Recife,PE,Northeast
CUST_009793,UNIQ_009793,24202,Manaus,AM,North
CUST_009795,UNIQ_009795,28519,Belem,PA,North
CUST_009799,UNIQ_009799,13009,Porto Velho,RO,North
CUST_009822,UNIQ_009822,66904,Fortaleza,CE,Northeast
CUST_009825,UNIQ_009825,59584,Cuiaba,MT,Central-West
CUST_009837,UNIQ_009837,41536,Fortaleza,CE,Northeast
CUST_009856,UNIQ_009856,20499,Porto Alegre,RS,South
CUST_009870,UNIQ_009870,46896,Porto Velho,RO,North
CUST_009882,UNIQ_009882,44543,Belo Horizonte,MG,Southeast
CUST_009887,UNIQ_009887,36563,Manaus,AM,North
CUST_009896,UNIQ_009896,31531,Manaus,AM,North
CUST_009919,UNIQ_009919,16933,Belem,PA,North
CUST_009923,UNIQ_009923,71656,Natal,RN,Northeast
CUST_009932,UNIQ_009932,23413,Curitiba,PR,South
CUST_009934,UNIQ_009934,65032,Aracaju,SE,Northeast
CUST_009956,UNIQ_009956,59298,Sao Paulo,SP,Southeast
CUST_009962,UNIQ_009962,21296,Curitiba,PR,South
CUST_009969,UNIQ_009969,78529,Belo Horizonte,MG,Southeast
CUST_010000,UNIQ_010000,68665,Natal,RN,Northeast
CUST_010001,UNIQ_010001,72600,Natal,RN,Northeast
CUST_010002,UNIQ_010002,80683,Manaus,AM,North
CUST_010013,UNIQ_010013,76296,Teresina,PI,Northeast
CUST_010068,UNIQ_010068,89938,Sao Paulo,SP,Southeast
CUST_010100,UNIQ_010100,33242,Florianopolis,SC,South
CUST_010114,UNIQ_010114,66118,Maceio,AL,Northeast
CUST_010120,UNIQ_010120,31966,Belem,PA,North
CUST_010134,UNIQ_010134,15164,Sao Paulo,SP,Southeast
CUST_010152,UNIQ_010152,86865,Natal,RN,Northeast
CUST_010157,UNIQ_010157,48360,Campo Grande,MS,Central-West
CUST_010164,UNIQ_010164,32658,Manaus,AM,North
CUST_010172,UNIQ_010172,17731,Belo Horizonte,MG,Southeast
CUST_010174,UNIQ_010174,78103,Belo Horizonte,MG,Southeast
CUST_010239,UNIQ_010239,97388,Recife,PE,Northeast
CUST_010246,UNIQ_010246,27126,Recife,PE,Northeast
CUST_010261,UNIQ_010261,41037,Curitiba,PR,South
CUST_010269,UNIQ_010269,70321,Salvador,BA,Northeast
CUST_010301,UNIQ_010301,14183,Porto Velho,RO,North
CUST_010333,UNIQ_010333,75084,Cuiaba,MT,Central-West
CUST_010351,UNIQ_010351,46428,Joao Pessoa,PB,Northeast
CUST_010393,UNIQ_010393,77669,Teresina,PI,Northeast
CUST_010394,UNIQ_010394,81352,Rio De Janeiro,RJ,Southeast
CUST_010395,UNIQ_010395,77744,Sao Paulo,SP,Southeast
CUST_010402,UNIQ_010402,35622,Belo Horizonte,MG,Southeast
CUST_010405,UNIQ_010405,42309,Salvador,BA,Northeast
CUST_010434,UNIQ_010434,72259,Fortaleza,CE,Northeast
CUST_010439,UNIQ_010439,53297,Belem,PA,North
CUST_010450,UNIQ_010450,92716,Cuiaba,MT,Central-West
CUST_010451,UNIQ_010451,85257,Porto Alegre,RS,South
CUST_010489,UNIQ_010489,71245,Manaus,AM,North
CUST_010503,UNIQ_010503,20944,Salvador,BA,Northeast
CUST_010520,UNIQ_010520,80791,Porto Alegre,RS,South
CUST_010541,UNIQ_010541,43901,Salvador,BA,Northeast
CUST_010547,UNIQ_010547,33203,Recife,PE,Northeast
CUST_010564,UNIQ_010564,50946,Aracaju,SE,Northeast
CUST_010628,UNIQ_010628,52788,Recife,PE,Northeast
CUST_010646,UNIQ_010646,88526,Fortaleza,CE,Northeast
CUST_010653,UNIQ_010653,99491,Teresina,PI,Northeast
CUST_010661,UNIQ_010661,85925,Aracaju,SE,Northeast
CUST_010665,UNIQ_010665,11006,Joao Pessoa,PB,Northeast
CUST_010673,UNIQ_010673,59157,Natal,RN,Northeast
CUST_010699,UNIQ_010699,55485,Porto Velho,RO,North
CUST_010704,UNIQ_010704,29943,Curitiba,PR,South
CUST_010706,UNIQ_010706,66122,Campo Grande,MS,Central-West
CUST_010711,UNIQ_010711,61136,Belo Horizonte,MG,Southeast
CUST_010742,UNIQ_010742,55921,Maceio,AL,Northeast
CUST_010758,UNIQ_010758,35368,Fortaleza,CE,Northeast
CUST_010762,UNIQ_010762,21123,Porto Velho,RO,North
CUST_010802,UNIQ_010802,38500,Porto Velho,RO,North
CUST_010811,UNIQ_010811,91539,Natal,RN,Northeast
CUST_010820,UNIQ_010820,68905,Porto Alegre,RS,South
CUST_010822,UNIQ_010822,40480,Natal,RN,Northeast
CUST_010825,UNIQ_010825,43113,Natal,RN,Northeast
CUST_010859,UNIQ_010859,60294,Florianopolis,SC,South
CUST_010862,UNIQ_010862,47927,Maceio,AL,Northeast
CUST_010873,UNIQ_010873,14570,Salvador,BA,Northeast
CUST_010890,UNIQ_010890,10207,Belem,PA,North
CUST_010923,UNIQ_010923,12919,Fortaleza,CE,Northeast
CUST_010926,UNIQ_010926,92714,Campo Grande,MS,Central-West
CUST_010937,UNIQ_010937,73787,Campo Grande,MS,Central-West
CUST_010948,UNIQ_010948,28057,Natal,RN,Northeast
CUST_010975,UNIQ_010975,75942,Curitiba,PR,South
CUST_010989,UNIQ_010989,56062,Rio De Janeiro,RJ,Southeast
CUST_011044,UNIQ_011044,38708,Maceio,AL,Northeast
CUST_011057,UNIQ_011057,57199,Natal,RN,Northeast
CUST_011087,UNIQ_011087,56837,Cuiaba,MT,Central-West
CUST_011117,UNIQ_011117,76385,Rio De Janeiro,RJ,Southeast
CUST_011120,UNIQ_011120,49307,Maceio,AL,Northeast
CUST_011122,UNIQ_011122,95713,Recife,PE,Northeast
CUST_011127,UNIQ_011127,99918,Florianopolis,SC,South
CUST_011135,UNIQ_011135,62138,Sao Paulo,SP,Southeast
CUST_011140,UNIQ_011140,44441,Joao Pessoa,PB,Northeast
CUST_011141,UNIQ_011141,41671,Rio De Janeiro,RJ,Southeast
CUST_011145,UNIQ_011145,84747,Manaus,AM,North
CUST_011150,UNIQ_011150,70093,Joao Pessoa,PB,Northeast
CUST_011171,UNIQ_011171,15221,Cuiaba,MT,Central-West
CUST_011180,UNIQ_011180,61456,Natal,RN,Northeast
CUST_011204,UNIQ_011204,55121,Belo Horizonte,MG,Southeast
CUST_011206,UNIQ_011206,10802,Maceio,AL,Northeast
CUST_011239,UNIQ_011239,96161,Rio De Janeiro,RJ,Southeast
CUST_011252,UNIQ_011252,46537,Joao Pessoa,PB,Northeast
CUST_011253,UNIQ_011253,27259,Manaus,AM,North
CUST_011269,UNIQ_011269,15430,Manaus,AM,North
CUST_011283,UNIQ_011283,19311,Fortaleza,CE,Northeast
CUST_011285,UNIQ_011285,88409,Curitiba,PR,South
CUST_011343,UNIQ_011343,96247,Belo Horizonte,MG,Southeast
CUST_011366,UNIQ_011366,93326,Porto Alegre,RS,South
CUST_011388,UNIQ_011388,49595,Natal,RN,Northeast
CUST_011395,UNIQ_011395,33801,Porto Alegre,RS,South
CUST_011397,UNIQ_011397,16899,Belem,PA,North
CUST_011428,UNIQ_011428,79341,Sao Paulo,SP,Southeast
CUST_011446,UNIQ_011446,14766,Rio De Janeiro,RJ,Southeast
CUST_011482,UNIQ_011482,56404,Recife,PE,Northeast
CUST_011543,UNIQ_011543,32874,Natal,RN,Northeast
CUST_011570,UNIQ_011570,27968,Sao Paulo,SP,Southeast
CUST_011574,UNIQ_011574,19321,Sao Paulo,SP,Southeast
CUST_011578,UNIQ_011578,29617,Belo Horizonte,MG,Southeast
CUST_011630,UNIQ_011630,36385,Teresina,PI,Northeast
CUST_011672,UNIQ_011672,61841,Salvador,BA,Northeast
CUST_011708,UNIQ_011708,84276,Porto Alegre,RS,South
CUST_011709,UNIQ_011709,49896,Teresina,PI,Northeast
CUST_011750,UNIQ_011750,14282,Sao Paulo,SP,Southeast
CUST_011751,UNIQ_011751,95344,Maceio,AL,Northeast
CUST_011761,UNIQ_011761,37241,Belem,PA,North
CUST_011764,UNIQ_011764,58052,Maceio,AL,Northeast
CUST_011779,UNIQ_011779,36792,Manaus,AM,North
CUST_011798,UNIQ_011798,73915,Porto Alegre,RS,South
CUST_011805,UNIQ_011805,12147,Cuiaba,MT,Central-West
CUST_011813,UNIQ_011813,72427,Salvador,BA,Northeast
CUST_011847,UNIQ_011847,73534,Rio De Janeiro,RJ,Southeast
CUST_011849,UNIQ_011849,88415,Recife,PE,Northeast
CUST_011879,UNIQ_011879,53331,Cuiaba,MT,Central-West
CUST_011908,UNIQ_011908,47465,Cuiaba,MT,Central-West
CUST_011929,UNIQ_011929,15301,Maceio,AL,Northeast
CUST_011930,UNIQ_011930,45731,Rio De Janeiro,RJ,Southeast
CUST_011943,UNIQ_011943,62620,Joao Pessoa,PB,Northeast
CUST_011945,UNIQ_011945,86395,Salvador,BA,Northeast
CUST_011948,UNIQ_011948,80416,Maceio,AL,Northeast
CUST_011960,UNIQ_011960,46932,Natal,RN,Northeast
CUST_011971,UNIQ_011971,15960,Belo Horizonte,MG,Southeast
CUST_011990,UNIQ_011990,12744,Teresina,PI,Northeast
CUST_011991,UNIQ_011991,10279,Curitiba,PR,South
CUST_011992,UNIQ_011992,10705,Rio De Janeiro,RJ,Southeast
CUST_012037,UNIQ_012037,18296,Porto Velho,RO,North
CUST_012039,UNIQ_012039,12593,Goiania,GO,Central-West
CUST_012053,UNIQ_012053,75951,Campo Grande,MS,Central-West
CUST_012063,UNIQ_012063,60393,Maceio,AL,Northeast
CUST_012077,UNIQ_012077,89669,Cuiaba,MT,Central-West
CUST_012145,UNIQ_012145,60777,Florianopolis,SC,South
CUST_012205,UNIQ_012205,71905,Belo Horizonte,MG,Southeast
CUST_012217,UNIQ_012217,32323,Belem,PA,North
CUST_012220,UNIQ_012220,25159,Natal,RN,Northeast
CUST_012222,UNIQ_012222,58266,Joao Pessoa,PB,Northeast
CUST_012257,UNIQ_012257,32948,Maceio,AL,Northeast
CUST_012301,UNIQ_012301,87915,Maceio,AL,Northeast
CUST_012331,UNIQ_012331,37015,Porto Alegre,RS,South
CUST_012347,UNIQ_012347,96073,Porto Velho,RO,North
CUST_012355,UNIQ_012355,37227,Cuiaba,MT,Central-West
CUST_012408,UNIQ_012408,15582,Porto Velho,RO,North
CUST_012428,UNIQ_012428,63686,Belem,PA,North
CUST_012435,UNIQ_012435,44610,Sao Paulo,SP,Southeast
CUST_012462,UNIQ_012462,69442,Salvador,BA,Northeast
CUST_012479,UNIQ_012479,72245,Belem,PA,North
CUST_012507,UNIQ_012507,94311,Maceio,AL,Northeast
CUST_012528,UNIQ_012528,16765,Porto Velho,RO,North
CUST_012556,UNIQ_012556,21727,Campo Grande,MS,Central-West
CUST_012563,UNIQ_012563,71946,Aracaju,SE,Northeast
CUST_012572,UNIQ_012572,81717,Curitiba,PR,South
CUST_012588,UNIQ_012588,49988,Porto Alegre,RS,South
CUST_012615,UNIQ_012615,82876,Joao Pessoa,PB,Northeast
CUST_012616,UNIQ_012616,77331,Teresina,PI,Northeast
CUST_012617,UNIQ_012617,26633,Teresina,PI,Northeast
CUST_012644,UNIQ_012644,39360,Salvador,BA,Northeast
CUST_012652,UNIQ_012652,11906,Fortaleza,CE,Northeast
CUST_012653,UNIQ_012653,53103,Florianopolis,SC,South
CUST_012662,UNIQ_012662,90240,Salvador,BA,Northeast
CUST_012671,UNIQ_012671,92283,Cuiaba,MT,Central-West
CUST_012674,UNIQ_012674,36416,Joao Pessoa,PB,Northeast
CUST_012684,UNIQ_012684,42105,Natal,RN,Northeast
CUST_012685,UNIQ_012685,16640,Rio De Janeiro,RJ,Southeast
CUST_012698,UNIQ_012698,75699,Goiania,GO,Central-West
CUST_012701,UNIQ_012701,34787,Sao Paulo,SP,Southeast
CUST_012719,UNIQ_012719,22006,Maceio,AL,Northeast
CUST_012725,UNIQ_012725,61259,Fortaleza,CE,Northeast
CUST_012737,UNIQ_012737,48621,Sao Paulo,SP,Southeast
CUST_012760,UNIQ_012760,21761,Sao Paulo,SP,Southeast
CUST_012816,UNIQ_012816,17031,Belem,PA,North
CUST_012836,UNIQ_012836,97646,Sao Paulo,SP,Southeast
CUST_012852,UNIQ_012852,50763,Florianopolis,SC,South
CUST_012860,UNIQ_012860,41420,Sao Paulo,SP,Southeast
CUST_012869,UNIQ_012869,91644,Cuiaba,MT,Central-West
CUST_012892,UNIQ_012892,39288,Goiania,GO,Central-West
CUST_012898,UNIQ_012898,78496,Campo Grande,MS,Central-West
CUST_012915,UNIQ_012915,39712,Goiania,GO,Central-West
CUST_012937,UNIQ_012937,67997,Natal,RN,Northeast
CUST_012982,UNIQ_012982,51950,Salvador,BA,Northeast
CUST_012992,UNIQ_012992,76412,Joao Pessoa,PB,Northeast
CUST_012995,UNIQ_012995,59332,Fortaleza,CE,Northeast
CUST_012997,UNIQ_012997,70536,Porto Velho,RO,North
CUST_013023,UNIQ_013023,98043,Campo Grande,MS,Central-West
CUST_013047,UNIQ_013047,72283,Aracaju,SE,Northeast
CUST_013048,UNIQ_013048,16831,Porto Velho,RO,North
CUST_013071,UNIQ_013071,43382,Florianopolis,SC,South
CUST_013075,UNIQ_013075,44035,Aracaju,SE,Northeast
CUST_013077,UNIQ_013077,37532,Joao Pessoa,PB,Northeast
CUST_013090,UNIQ_013090,48604,Rio De Janeiro,RJ,Southeast
CUST_013095,UNIQ_013095,85644,Natal,RN,Northeast
CUST_013115,UNIQ_013115,15156,Campo Grande,MS,Central-West
CUST_013131,UNIQ_013131,62127,Rio De Janeiro,RJ,Southeast
CUST_013147,UNIQ_013147,66261,Cuiaba,MT,Central-West
CUST_013165,UNIQ_013165,32235,Sao Paulo,SP,Southeast
CUST_013174,UNIQ_013174,46633,Rio De Janeiro,RJ,Southeast
CUST_013200,UNIQ_013200,65935,Cuiaba,MT,Central-West
CUST_013228,UNIQ_013228,86802,Salvador,BA,Northeast
CUST_013249,UNIQ_013249,18006,Porto Alegre,RS,South
CUST_013251,UNIQ_013251,18230,Salvador,BA,Northeast
CUST_013301,UNIQ_013301,49995,Florianopolis,SC,South
CUST_013305,UNIQ_013305,32121,Natal,RN,Northeast
CUST_013374,UNIQ_013374,60998,Salvador,BA,Northeast
CUST_013389,UNIQ_013389,54588,Goiania,GO,Central-West
CUST_013434,UNIQ_013434,16541,Teresina,PI,Northeast
CUST_013439,UNIQ_013439,44330,Aracaju,SE,Northeast
CUST_013452,UNIQ_013452,58859,Aracaju,SE,Northeast
CUST_013454,UNIQ_013454,14398,Cuiaba,MT,Central-West
CUST_013461,UNIQ_013461,95172,Campo Grande,MS,Central-West
CUST_013466,UNIQ_013466,54231,Rio De Janeiro,RJ,Southeast
CUST_013488,UNIQ_013488,53186,Aracaju,SE,Northeast
CUST_013491,UNIQ_013491,85057,Manaus,AM,North
CUST_013505,UNIQ_013505,99495,Natal,RN,Northeast
CUST_013538,UNIQ_013538,64859,Porto Velho,RO,North
CUST_013559,UNIQ_013559,98840,Recife,PE,Northeast
CUST_013568,UNIQ_013568,68820,Manaus,AM,North
CUST_013571,UNIQ_013571,30457,Porto Velho,RO,North
CUST_013583,UNIQ_013583,82124,Teresina,PI,Northeast
CUST_013601,UNIQ_013601,61368,Natal,RN,Northeast
CUST_013608,UNIQ_013608,65217,Curitiba,PR,South
CUST_013609,UNIQ_013609,98148,Manaus,AM,North
CUST_013634,UNIQ_013634,10100,Campo Grande,MS,Central-West
CUST_013642,UNIQ_013642,79833,Belo Horizonte,MG,Southeast
CUST_013663,UNIQ_013663,50686,Cuiaba,MT,Central-West
CUST_013785,UNIQ_013785,71660,Sao Paulo,SP,Southeast
CUST_013786,UNIQ_013786,52120,Teresina,PI,Northeast
CUST_013803,UNIQ_013803,69230,Goiania,GO,Central-West
CUST_013807,UNIQ_013807,97347,Porto Velho,RO,North
CUST_013840,UNIQ_013840,36225,Fortaleza,CE,Northeast
CUST_013899,UNIQ_013899,82813,Joao Pessoa,PB,Northeast
CUST_013919,UNIQ_013919,41097,Rio De Janeiro,RJ,Southeast
CUST_013921,UNIQ_013921,27728,Florianopolis,SC,South
CUST_013926,UNIQ_013926,71274,Cuiaba,MT,Central-West
CUST_013929,UNIQ_013929,95100,Cuiaba,MT,Central-West
CUST_013930,UNIQ_013930,61435,Curitiba,PR,South
CUST_013976,UNIQ_013976,18893,Sao Paulo,SP,Southeast
CUST_014028,UNIQ_014028,63067,Cuiaba,MT,Central-West
CUST_014031,UNIQ_014031,27481,Maceio,AL,Northeast
