order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,gross_sales,shipping_cost,total_amount,shipping_percentage,shipping_category,price_category
ORD_0000105,2,PROD_000963,SELL_0075,2022-05-15T06:33:00.000Z,675.95,71.63,675.95,71.63,747.58,10.6,High,Premium
ORD_0000106,1,PROD_002258,SELL_0358,2022-04-19T00:05:00.000Z,929.01,31.7,929.01,31.7,960.71,3.41,Medium,Premium
ORD_0000107,1,PROD_002994,SELL_0250,2022-01-08T03:33:00.000Z,550.68,37.88,550.68,37.88,588.56,6.88,Medium,Premium
ORD_0000108,1,PROD_000904,SELL_0333,2022-06-06T21:40:00.000Z,959.19,52.91,959.19,52.91,1012.1,5.52,High,Premium
ORD_0000109,1,PROD_001907,SELL_0309,2022-12-07T05:32:00.000Z,903.41,22.42,903.41,22.42,925.83,2.48,Medium,Premium
ORD_0000109,2,PROD_002610,SELL_0044,2022-12-06T05:32:00.000Z,778.82,57.19,778.82,57.19,836.01,7.34,High,Premium
ORD_0000109,3,PROD_000064,SELL_0255,2022-12-05T05:32:00.000Z,1042.19,22.68,1042.19,22.68,1064.87,2.18,Medium,Premium
ORD_0000110,1,PROD_000836,SELL_0458,2023-03-07T12:54:00.000Z,1229.38,39.44,1229.38,39.44,1268.82,3.21,Medium,Premium
ORD_0000111,1,PROD_000906,SELL_0171,2021-06-19T11:10:00.000Z,1457.88,56.69,1457.88,56.69,1514.57,3.89,High,Premium
ORD_0000112,1,PROD_000720,SELL_0049,2022-03-10T17:49:00.000Z,856.32,40.02,856.32,40.02,896.34,4.67,Medium,Premium
ORD_0000113,1,PROD_000941,SELL_0489,2021-04-16T21:39:00.000Z,2300.13,55.29,2300.13,55.29,2355.42,2.4,High,Premium
ORD_0000113,2,PROD_001401,SELL_0057,2021-04-17T21:39:00.000Z,587.13,64.16,587.13,64.16,651.29,10.93,High,Premium
ORD_0000113,3,PROD_001402,SELL_0216,2021-04-15T21:39:00.000Z,2055.01,77.52,2055.01,77.52,2132.53,3.77,High,Premium
ORD_0000113,4,PROD_001803,SELL_0042,2021-04-15T21:39:00.000Z,1080.78,52.25,1080.78,52.25,1133.03,4.83,High,Premium
ORD_0000114,1,PROD_000998,SELL_0083,2021-05-08T01:35:00.000Z,417.06,5.82,417.06,5.82,422.88,1.4,Low,Standard
ORD_0000115,1,PROD_000746,SELL_0198,2022-07-16T11:56:00.000Z,1885.5,35.15,1885.5,35.15,1920.65,1.86,Medium,Premium
ORD_0000116,1,PROD_001097,SELL_0069,2022-08-14T01:52:00.000Z,751.36,70.69,751.36,70.69,822.05,9.41,High,Premium
ORD_0000116,2,PROD_002560,SELL_0033,2022-08-14T01:52:00.000Z,243.61,40.76,243.61,40.76,284.37,16.73,Medium,Standard
ORD_0000117,1,PROD_002948,SELL_0009,2022-03-06T10:34:00.000Z,1485.69,67.8,1485.69,67.8,1553.49,4.56,High,Premium
ORD_0000118,1,PROD_000975,SELL_0202,2021-05-21T12:03:00.000Z,790.98,12.18,790.98,12.18,803.16,1.54,Low,Premium
ORD_0000119,1,PROD_001006,SELL_0390,2021-02-01T13:45:00.000Z,1849.87,23.02,1849.87,23.02,1872.89,1.24,Medium,Premium
ORD_0000120,1,PROD_001690,SELL_0301,2021-03-02T10:59:00.000Z,2494.43,23.87,2494.43,23.87,2518.3,0.96,Medium,Premium
ORD_0000121,1,PROD_001049,SELL_0297,2022-10-19T00:33:00.000Z,741.31,74.52,741.31,74.52,815.83,10.05,High,Premium
ORD_0000122,1,PROD_002593,SELL_0484,2022-12-22T06:28:00.000Z,628.84,65.3,628.84,65.3,694.14,10.38,High,Premium
ORD_0000123,1,PROD_002215,SELL_0238,2021-04-23T04:26:00.000Z,938.42,33.21,938.42,33.21,971.63,3.54,Medium,Premium
ORD_0000124,1,PROD_001076,SELL_0189,2023-03-18T10:31:00.000Z,1181.94,17.43,1181.94,17.43,1199.37,1.47,Low,Premium
ORD_0000125,1,PROD_000835,SELL_0301,2021-10-20T05:07:00.000Z,1390.71,7.11,1390.71,7.11,1397.82,0.51,Low,Premium
ORD_0000125,2,PROD_001987,SELL_0056,2021-10-21T05:07:00.000Z,773.95,14.47,773.95,14.47,788.42,1.87,Low,Premium
ORD_0000126,1,PROD_002507,SELL_0058,2021-10-05T15:38:00.000Z,1742.58,8.98,1742.58,8.98,1751.56,0.52,Low,Premium
ORD_0000127,1,PROD_000048,SELL_0058,2023-05-09T03:31:00.000Z,1497.51,72.91,1497.51,72.91,1570.42,4.87,High,Premium
ORD_0000128,1,PROD_002324,SELL_0445,2023-06-07T19:30:00.000Z,1286.32,46.86,1286.32,46.86,1333.18,3.64,Medium,Premium
ORD_0000129,1,PROD_001855,SELL_0337,2021-11-14T00:58:00.000Z,2258.42,58.7,2258.42,58.7,2317.12,2.6,High,Premium
ORD_0000130,1,PROD_001826,SELL_0128,2022-02-17T08:57:00.000Z,1349.35,5.71,1349.35,5.71,1355.06,0.42,Low,Premium
ORD_0000131,1,PROD_000955,SELL_0331,2021-05-24T03:38:00.000Z,2417.66,19.1,2417.66,19.1,2436.76,0.79,Low,Premium
ORD_0000131,2,PROD_001345,SELL_0314,2021-05-25T03:38:00.000Z,291.5,22.73,291.5,22.73,314.23,7.8,Medium,Standard
ORD_0000132,1,PROD_000162,SELL_0179,2022-03-16T10:40:00.000Z,1230.57,51.09,1230.57,51.09,1281.66,4.15,High,Premium
ORD_0000133,1,PROD_001971,SELL_0108,2021-12-12T17:50:00.000Z,1950.41,65.54,1950.41,65.54,2015.95,3.36,High,Premium
ORD_0000134,1,PROD_001322,SELL_0345,2021-07-04T18:38:00.000Z,1527.92,9.33,1527.92,9.33,1537.25,0.61,Low,Premium
ORD_0000135,1,PROD_002769,SELL_0315,2022-09-26T08:02:00.000Z,2015.65,72.3,2015.65,72.3,2087.95,3.59,High,Premium
ORD_0000136,1,PROD_002296,SELL_0246,2023-03-07T08:06:00.000Z,620.23,6.92,620.23,6.92,627.15,1.12,Low,Premium
ORD_0000137,1,PROD_002839,SELL_0102,2022-02-24T21:34:00.000Z,684.14,26.46,684.14,26.46,710.6,3.87,Medium,Premium
ORD_0000138,1,PROD_000091,SELL_0441,2023-02-10T19:33:00.000Z,1971.17,76.48,1971.17,76.48,2047.65,3.88,High,Premium
ORD_0000138,2,PROD_002740,SELL_0045,2023-02-09T19:33:00.000Z,282.53,12.95,282.53,12.95,295.48,4.58,Low,Standard
ORD_0000139,1,PROD_001723,SELL_0499,2021-09-19T13:41:00.000Z,1364.03,39.51,1364.03,39.51,1403.54,2.9,Medium,Premium
ORD_0000140,1,PROD_000123,SELL_0208,2022-03-19T02:03:00.000Z,2159.46,55,2159.46,55,2214.46,2.55,High,Premium
ORD_0000140,2,PROD_000171,SELL_0187,2022-03-21T02:03:00.000Z,1905.73,23.13,1905.73,23.13,1928.86,1.21,Medium,Premium
ORD_0000140,3,PROD_002029,SELL_0343,2022-03-20T02:03:00.000Z,2426.15,32.9,2426.15,32.9,2459.05,1.36,Medium,Premium
ORD_0000141,1,PROD_002547,SELL_0147,2021-02-25T17:58:00.000Z,427.48,48.12,427.48,48.12,475.6,11.26,Medium,Standard
ORD_0000141,2,PROD_000085,SELL_0478,2021-02-25T17:58:00.000Z,756.16,12.09,756.16,12.09,768.25,1.6,Low,Premium
ORD_0000141,3,PROD_001433,SELL_0132,2021-02-25T17:58:00.000Z,2448.85,47,2448.85,47,2495.85,1.92,Medium,Premium
ORD_0000141,4,PROD_001665,SELL_0296,2021-02-26T17:58:00.000Z,474.07,70.77,474.07,70.77,544.84,14.93,High,Standard
ORD_0000142,1,PROD_000119,SELL_0285,2022-12-27T09:53:00.000Z,1941.68,25.45,1941.68,25.45,1967.13,1.31,Medium,Premium
ORD_0000142,2,PROD_002678,SELL_0356,2022-12-27T09:53:00.000Z,1632.89,27.95,1632.89,27.95,1660.84,1.71,Medium,Premium
ORD_0000142,3,PROD_001938,SELL_0006,2022-12-27T09:53:00.000Z,199.03,40.96,199.03,40.96,239.99,20.58,Medium,Standard
ORD_0000142,4,PROD_002134,SELL_0127,2022-12-27T09:53:00.000Z,527.6,23.74,527.6,23.74,551.34,4.5,Medium,Premium
ORD_0000143,1,PROD_002467,SELL_0478,2022-10-27T12:02:00.000Z,1594.16,20.29,1594.16,20.29,1614.45,1.27,Medium,Premium
ORD_0000144,1,PROD_002211,SELL_0013,2021-10-23T12:40:00.000Z,1477.29,41.02,1477.29,41.02,1518.31,2.78,Medium,Premium
ORD_0000144,2,PROD_000326,SELL_0295,2021-10-22T12:40:00.000Z,325.44,33.17,325.44,33.17,358.61,10.19,Medium,Standard
ORD_0000144,3,PROD_000370,SELL_0050,2021-10-21T12:40:00.000Z,1000.45,57.79,1000.45,57.79,1058.24,5.78,High,Premium
ORD_0000144,4,PROD_001287,SELL_0046,2021-10-22T12:40:00.000Z,189.97,71.46,189.97,71.46,261.43,37.62,High,Standard
ORD_0000145,1,PROD_000781,SELL_0379,2023-05-31T02:00:00.000Z,1980.34,29.01,1980.34,29.01,2009.35,1.46,Medium,Premium
ORD_0000146,1,PROD_000797,SELL_0084,2023-06-16T10:19:00.000Z,1438.67,13.08,1438.67,13.08,1451.75,0.91,Low,Premium
ORD_0000147,1,PROD_000577,SELL_0342,2021-02-28T03:30:00.000Z,1471.55,6.38,1471.55,6.38,1477.93,0.43,Low,Premium
ORD_0000148,1,PROD_001614,SELL_0010,2023-06-12T15:46:00.000Z,854.13,41.65,854.13,41.65,895.78,4.88,Medium,Premium
ORD_0000148,2,PROD_002740,SELL_0225,2023-06-12T15:46:00.000Z,2071.59,77.59,2071.59,77.59,2149.18,3.75,High,Premium
ORD_0000148,3,PROD_002001,SELL_0403,2023-06-11T15:46:00.000Z,2216.11,54.51,2216.11,54.51,2270.62,2.46,High,Premium
ORD_0000149,1,PROD_000043,SELL_0046,2023-04-25T00:58:00.000Z,2341.68,31.89,2341.68,31.89,2373.57,1.36,Medium,Premium
ORD_0000150,1,PROD_002857,SELL_0086,2022-11-14T21:35:00.000Z,1911.65,73.92,1911.65,73.92,1985.57,3.87,High,Premium
ORD_0000151,1,PROD_002760,SELL_0177,2023-03-06T06:10:00.000Z,1959.49,69.89,1959.49,69.89,2029.38,3.57,High,Premium
ORD_0000151,2,PROD_001772,SELL_0333,2023-03-05T06:10:00.000Z,595.01,75.44,595.01,75.44,670.45,12.68,High,Premium
ORD_0000151,3,PROD_000193,SELL_0483,2023-03-06T06:10:00.000Z,1269.05,37.45,1269.05,37.45,1306.5,2.95,Medium,Premium
ORD_0000151,4,PROD_001906,SELL_0489,2023-03-07T06:10:00.000Z,1254.11,24.97,1254.11,24.97,1279.08,1.99,Medium,Premium
ORD_0000152,1,PROD_002016,SELL_0401,2021-04-20T01:47:00.000Z,90.44,45.2,90.44,45.2,135.64,49.98,Medium,Budget
ORD_0000152,2,PROD_000359,SELL_0152,2021-04-22T01:47:00.000Z,1924.65,18.27,1924.65,18.27,1942.92,0.95,Low,Premium
ORD_0000152,3,PROD_000530,SELL_0150,2021-04-22T01:47:00.000Z,1752.87,51.66,1752.87,51.66,1804.53,2.95,High,Premium
ORD_0000153,1,PROD_002862,SELL_0272,2022-11-16T12:48:00.000Z,1339.38,29.2,1339.38,29.2,1368.58,2.18,Medium,Premium
ORD_0000153,2,PROD_001908,SELL_0373,2022-11-18T12:48:00.000Z,2212.25,50.79,2212.25,50.79,2263.04,2.3,High,Premium
ORD_0000153,3,PROD_001877,SELL_0114,2022-11-17T12:48:00.000Z,1630.85,78.7,1630.85,78.7,1709.55,4.83,High,Premium
ORD_0000154,1,PROD_000387,SELL_0055,2022-10-18T04:22:00.000Z,210.63,76.88,210.63,76.88,287.51,36.5,High,Standard
ORD_0000154,2,PROD_002937,SELL_0383,2022-10-20T04:22:00.000Z,1902.49,74.83,1902.49,74.83,1977.32,3.93,High,Premium
ORD_0000155,1,PROD_001272,SELL_0387,2023-03-21T08:15:00.000Z,796.27,11.99,796.27,11.99,808.26,1.51,Low,Premium
ORD_0000156,1,PROD_000317,SELL_0284,2022-11-21T13:21:00.000Z,1803.69,51.27,1803.69,51.27,1854.96,2.84,High,Premium
ORD_0000157,1,PROD_001335,SELL_0188,2021-11-26T06:18:00.000Z,360.51,76.03,360.51,76.03,436.54,21.09,High,Standard
ORD_0000158,1,PROD_002462,SELL_0216,2021-03-24T02:26:00.000Z,991.8,16.42,991.8,16.42,1008.22,1.66,Low,Premium
ORD_0000158,2,PROD_000788,SELL_0118,2021-03-25T02:26:00.000Z,1549.91,70.72,1549.91,70.72,1620.63,4.56,High,Premium
ORD_0000159,1,PROD_000819,SELL_0327,2023-01-07T17:34:00.000Z,1803.14,54.62,1803.14,54.62,1857.76,3.03,High,Premium
ORD_0000160,1,PROD_001411,SELL_0037,2022-08-01T15:59:00.000Z,1477.15,11.15,1477.15,11.15,1488.3,0.75,Low,Premium
ORD_0000160,2,PROD_000551,SELL_0485,2022-08-01T15:59:00.000Z,2011.06,27.9,2011.06,27.9,2038.96,1.39,Medium,Premium
ORD_0000160,3,PROD_000638,SELL_0188,2022-07-30T15:59:00.000Z,1940.42,27.84,1940.42,27.84,1968.26,1.43,Medium,Premium
ORD_0000161,1,PROD_002464,SELL_0258,2021-09-25T23:04:00.000Z,2434.67,46.83,2434.67,46.83,2481.5,1.92,Medium,Premium
ORD_0000162,1,PROD_001871,SELL_0348,2023-01-27T05:48:00.000Z,176.66,26.73,176.66,26.73,203.39,15.13,Medium,Standard
ORD_0000162,2,PROD_001774,SELL_0356,2023-01-27T05:48:00.000Z,2002.34,54.57,2002.34,54.57,2056.91,2.73,High,Premium
ORD_0000163,1,PROD_000380,SELL_0269,2021-08-27T00:58:00.000Z,1073.02,63.53,1073.02,63.53,1136.55,5.92,High,Premium
ORD_0000164,1,PROD_000315,SELL_0022,2021-10-14T09:41:00.000Z,1638.21,12.88,1638.21,12.88,1651.09,0.79,Low,Premium
ORD_0000164,2,PROD_002334,SELL_0337,2021-10-16T09:41:00.000Z,363.49,51.11,363.49,51.11,414.6,14.06,High,Standard
ORD_0000165,1,PROD_002375,SELL_0333,2021-05-31T18:44:00.000Z,681.05,34.49,681.05,34.49,715.54,5.06,Medium,Premium
ORD_0000165,2,PROD_001273,SELL_0441,2021-05-30T18:44:00.000Z,66.9,25.06,66.9,25.06,91.96,37.46,Medium,Budget
ORD_0000166,1,PROD_002382,SELL_0419,2022-03-17T15:44:00.000Z,989.81,21.12,989.81,21.12,1010.93,2.13,Medium,Premium
ORD_0000167,1,PROD_000269,SELL_0419,2022-05-02T14:08:00.000Z,100.71,16.83,100.71,16.83,117.54,16.71,Low,Standard
ORD_0000167,2,PROD_000544,SELL_0022,2022-05-02T14:08:00.000Z,1105.66,23.94,1105.66,23.94,1129.6,2.17,Medium,Premium
ORD_0000167,3,PROD_002688,SELL_0284,2022-05-02T14:08:00.000Z,1739.12,12.99,1739.12,12.99,1752.11,0.75,Low,Premium
ORD_0000168,1,PROD_000970,SELL_0331,2023-01-09T08:58:00.000Z,879.4,49.37,879.4,49.37,928.77,5.61,Medium,Premium
ORD_0000169,1,PROD_001772,SELL_0410,2021-08-06T21:49:00.000Z,747.19,23.17,747.19,23.17,770.36,3.1,Medium,Premium
ORD_0000169,2,PROD_001126,SELL_0137,2021-08-07T21:49:00.000Z,907.61,62.23,907.61,62.23,969.84,6.86,High,Premium
ORD_0000170,1,PROD_001105,SELL_0041,2022-02-25T14:40:00.000Z,1498.57,10.04,1498.57,10.04,1508.61,0.67,Low,Premium
ORD_0000170,2,PROD_002785,SELL_0383,2022-02-27T14:40:00.000Z,1619.21,72.2,1619.21,72.2,1691.41,4.46,High,Premium
ORD_0000171,1,PROD_000166,SELL_0233,2021-10-29T05:39:00.000Z,797.7,36.83,797.7,36.83,834.53,4.62,Medium,Premium
ORD_0000172,1,PROD_001861,SELL_0068,2021-05-17T03:08:00.000Z,592.61,48.78,592.61,48.78,641.39,8.23,Medium,Premium
ORD_0000173,1,PROD_002497,SELL_0048,2023-03-08T01:58:00.000Z,1220.73,49.19,1220.73,49.19,1269.92,4.03,Medium,Premium
ORD_0000174,1,PROD_001086,SELL_0272,2022-01-10T15:36:00.000Z,2433.75,5.08,2433.75,5.08,2438.83,0.21,Low,Premium
ORD_0000175,1,PROD_000639,SELL_0155,2021-12-29T12:22:00.000Z,1692.92,6.61,1692.92,6.61,1699.53,0.39,Low,Premium
ORD_0000175,2,PROD_000851,SELL_0459,2021-12-29T12:22:00.000Z,756.98,11.1,756.98,11.1,768.08,1.47,Low,Premium
ORD_0000176,1,PROD_001480,SELL_0434,2021-10-11T01:45:00.000Z,548.74,18.17,548.74,18.17,566.91,3.31,Low,Premium
ORD_0000176,2,PROD_002676,SELL_0063,2021-10-11T01:45:00.000Z,1475.11,69.53,1475.11,69.53,1544.64,4.71,High,Premium
ORD_0000176,3,PROD_002933,SELL_0318,2021-10-11T01:45:00.000Z,67.73,59.46,67.73,59.46,127.19,87.79,High,Budget
ORD_0000176,4,PROD_002148,SELL_0055,2021-10-11T01:45:00.000Z,87.19,26.64,87.19,26.64,113.83,30.55,Medium,Budget
ORD_0000177,1,PROD_000329,SELL_0135,2021-01-22T13:54:00.000Z,976.6,72.69,976.6,72.69,1049.29,7.44,High,Premium
ORD_0000178,1,PROD_000990,SELL_0053,2021-10-29T07:20:00.000Z,481.44,28.9,481.44,28.9,510.34,6,Medium,Standard
ORD_0000179,1,PROD_001697,SELL_0320,2021-10-05T10:39:00.000Z,2346.84,73.71,2346.84,73.71,2420.55,3.14,High,Premium
ORD_0000180,1,PROD_002330,SELL_0274,2022-06-23T05:04:00.000Z,1060.92,48.32,1060.92,48.32,1109.24,4.55,Medium,Premium
ORD_0000181,1,PROD_002904,SELL_0136,2022-11-10T16:05:00.000Z,74.56,79.76,74.56,79.76,154.32,106.97,High,Budget
ORD_0000181,2,PROD_000265,SELL_0060,2022-11-08T16:05:00.000Z,931.85,36.79,931.85,36.79,968.64,3.95,Medium,Premium
ORD_0000182,1,PROD_001020,SELL_0283,2022-07-22T16:37:00.000Z,2026.57,52.25,2026.57,52.25,2078.82,2.58,High,Premium
ORD_0000183,1,PROD_001334,SELL_0204,2023-05-30T00:28:00.000Z,1109.03,11.92,1109.03,11.92,1120.95,1.07,Low,Premium
ORD_0000184,1,PROD_000591,SELL_0494,2021-05-15T12:42:00.000Z,552.74,35.4,552.74,35.4,588.14,6.4,Medium,Premium
ORD_0000185,1,PROD_001422,SELL_0193,2022-11-07T06:08:00.000Z,708.95,67.49,708.95,67.49,776.44,9.52,High,Premium
ORD_0000186,1,PROD_001051,SELL_0273,2023-03-02T15:38:00.000Z,2245.59,33.66,2245.59,33.66,2279.25,1.5,Medium,Premium
ORD_0000186,2,PROD_001919,SELL_0430,2023-02-28T15:38:00.000Z,2443.02,22.34,2443.02,22.34,2465.36,0.91,Medium,Premium
ORD_0000187,1,PROD_002111,SELL_0355,2023-03-25T23:54:00.000Z,1581.97,33.77,1581.97,33.77,1615.74,2.13,Medium,Premium
ORD_0000187,2,PROD_001275,SELL_0346,2023-03-23T23:54:00.000Z,655.72,39.59,655.72,39.59,695.31,6.04,Medium,Premium
ORD_0000187,3,PROD_000009,SELL_0041,2023-03-23T23:54:00.000Z,1009.69,25.85,1009.69,25.85,1035.54,2.56,Medium,Premium
ORD_0000187,4,PROD_001198,SELL_0248,2023-03-25T23:54:00.000Z,1886.57,52.88,1886.57,52.88,1939.45,2.8,High,Premium
ORD_0000188,1,PROD_000945,SELL_0341,2021-06-17T22:41:00.000Z,1110.02,63.01,1110.02,63.01,1173.03,5.68,High,Premium
ORD_0000189,1,PROD_001542,SELL_0428,2022-08-05T03:51:00.000Z,1099.25,12.73,1099.25,12.73,1111.98,1.16,Low,Premium
ORD_0000190,1,PROD_002652,SELL_0493,2023-06-10T21:51:00.000Z,638.39,17.71,638.39,17.71,656.1,2.77,Low,Premium
ORD_0000191,1,PROD_001830,SELL_0204,2022-06-25T05:25:00.000Z,256.28,14.26,256.28,14.26,270.54,5.56,Low,Standard
ORD_0000191,2,PROD_001847,SELL_0379,2022-06-27T05:25:00.000Z,700.07,17.64,700.07,17.64,717.71,2.52,Low,Premium
ORD_0000191,3,PROD_000292,SELL_0253,2022-06-27T05:25:00.000Z,1873.53,26.21,1873.53,26.21,1899.74,1.4,Medium,Premium
ORD_0000191,4,PROD_001356,SELL_0389,2022-06-26T05:25:00.000Z,424.37,78.26,424.37,78.26,502.63,18.44,High,Standard
ORD_0000192,1,PROD_000435,SELL_0250,2021-11-22T19:46:00.000Z,1344.18,29.26,1344.18,29.26,1373.44,2.18,Medium,Premium
ORD_0000192,2,PROD_001828,SELL_0337,2021-11-23T19:46:00.000Z,1563.4,55.48,1563.4,55.48,1618.88,3.55,High,Premium
ORD_0000192,3,PROD_002485,SELL_0152,2021-11-22T19:46:00.000Z,1227.66,67.01,1227.66,67.01,1294.67,5.46,High,Premium
ORD_0000193,1,PROD_000787,SELL_0480,2023-05-26T17:53:00.000Z,1910.37,68.83,1910.37,68.83,1979.2,3.6,High,Premium
ORD_0000193,2,PROD_002406,SELL_0193,2023-05-25T17:53:00.000Z,1192.71,42.54,1192.71,42.54,1235.25,3.57,Medium,Premium
ORD_0000193,3,PROD_000276,SELL_0327,2023-05-24T17:53:00.000Z,2174.61,50.7,2174.61,50.7,2225.31,2.33,High,Premium
ORD_0000194,1,PROD_002881,SELL_0296,2023-01-24T07:12:00.000Z,2232.13,70.32,2232.13,70.32,2302.45,3.15,High,Premium
ORD_0000195,1,PROD_000510,SELL_0108,2023-03-25T21:13:00.000Z,1088.87,11.94,1088.87,11.94,1100.81,1.1,Low,Premium
ORD_0000196,1,PROD_000791,SELL_0160,2021-03-09T19:53:00.000Z,2341.16,43.66,2341.16,43.66,2384.82,1.86,Medium,Premium
ORD_0000197,1,PROD_002176,SELL_0060,2022-01-25T11:40:00.000Z,2297.18,12.12,2297.18,12.12,2309.3,0.53,Low,Premium
ORD_0000198,1,PROD_002622,SELL_0465,2021-02-16T05:31:00.000Z,316.47,39.94,316.47,39.94,356.41,12.62,Medium,Standard
ORD_0000199,1,PROD_002155,SELL_0001,2022-08-03T11:56:00.000Z,1497.49,60.43,1497.49,60.43,1557.92,4.04,High,Premium
ORD_0000199,2,PROD_002611,SELL_0457,2022-08-01T11:56:00.000Z,242.1,79.9,242.1,79.9,322,33,High,Standard
ORD_0000200,1,PROD_002711,SELL_0485,2022-10-16T04:20:00.000Z,1342.26,58.8,1342.26,58.8,1401.06,4.38,High,Premium
ORD_0000200,2,PROD_001178,SELL_0002,2022-10-17T04:20:00.000Z,546.24,64.02,546.24,64.02,610.26,11.72,High,Premium
ORD_0000201,1,PROD_002718,SELL_0209,2021-04-09T19:44:00.000Z,1860.8,47.99,1860.8,47.99,1908.79,2.58,Medium,Premium
ORD_0000202,1,PROD_000711,SELL_0479,2021-08-05T05:46:00.000Z,1385.23,10.88,1385.23,10.88,1396.11,0.79,Low,Premium
ORD_0000203,1,PROD_000202,SELL_0051,2021-06-24T22:55:00.000Z,2373.53,67.45,2373.53,67.45,2440.98,2.84,High,Premium
ORD_0000203,2,PROD_002977,SELL_0127,2021-06-22T22:55:00.000Z,790.69,75.86,790.69,75.86,866.55,9.59,High,Premium
ORD_0000203,3,PROD_001850,SELL_0481,2021-06-23T22:55:00.000Z,2337.38,56.41,2337.38,56.41,2393.79,2.41,High,Premium
ORD_0000203,4,PROD_001596,SELL_0448,2021-06-24T22:55:00.000Z,1593.31,56.13,1593.31,56.13,1649.44,3.52,High,Premium
ORD_0000204,1,PROD_002934,SELL_0351,2022-01-31T05:11:00.000Z,1547.56,36.9,1547.56,36.9,1584.46,2.38,Medium,Premium
ORD_0000205,1,PROD_000817,SELL_0468,2021-11-23T06:05:00.000Z,292.9,63.87,292.9,63.87,356.77,21.81,High,Standard
ORD_0000206,1,PROD_002153,SELL_0220,2022-05-22T04:54:00.000Z,762.77,17.86,762.77,17.86,780.63,2.34,Low,Premium
ORD_0000206,2,PROD_000457,SELL_0489,2022-05-20T04:54:00.000Z,658.98,5.39,658.98,5.39,664.37,0.82,Low,Premium
ORD_0000206,3,PROD_000410,SELL_0413,2022-05-21T04:54:00.000Z,963.74,61.33,963.74,61.33,1025.07,6.36,High,Premium
ORD_0000207,1,PROD_002706,SELL_0439,2021-11-15T20:19:00.000Z,2025.66,36.28,2025.66,36.28,2061.94,1.79,Medium,Premium
ORD_0000208,1,PROD_001476,SELL_0379,2023-03-14T03:37:00.000Z,1146.8,22.28,1146.8,22.28,1169.08,1.94,Medium,Premium
ORD_0000208,2,PROD_001538,SELL_0283,2023-03-16T03:37:00.000Z,1096.41,60.87,1096.41,60.87,1157.28,5.55,High,Premium
ORD_0000209,1,PROD_002040,SELL_0319,2022-08-14T20:24:00.000Z,205.12,11.99,205.12,11.99,217.11,5.85,Low,Standard
ORD_0000210,1,PROD_001010,SELL_0319,2022-08-13T22:53:00.000Z,448.36,63.13,448.36,63.13,511.49,14.08,High,Standard
ORD_0000211,1,PROD_002429,SELL_0050,2023-05-27T07:42:00.000Z,314.09,21.09,314.09,21.09,335.18,6.71,Medium,Standard
ORD_0000211,2,PROD_002251,SELL_0319,2023-05-28T07:42:00.000Z,1741.82,75.66,1741.82,75.66,1817.48,4.34,High,Premium
ORD_0000211,3,PROD_001413,SELL_0253,2023-05-27T07:42:00.000Z,291.35,43.77,291.35,43.77,335.12,15.02,Medium,Standard
ORD_0000211,4,PROD_002346,SELL_0056,2023-05-27T07:42:00.000Z,1356.67,55.64,1356.67,55.64,1412.31,4.1,High,Premium
ORD_0000212,1,PROD_000017,SELL_0017,2022-04-03T01:20:00.000Z,1993.08,71.04,1993.08,71.04,2064.12,3.56,High,Premium
ORD_0000212,2,PROD_000502,SELL_0380,2022-04-03T01:20:00.000Z,1809.92,56.22,1809.92,56.22,1866.14,3.11,High,Premium
ORD_0000213,1,PROD_001017,SELL_0222,2021-02-04T06:05:00.000Z,1373.67,23.81,1373.67,23.81,1397.48,1.73,Medium,Premium
ORD_0000214,1,PROD_001996,SELL_0237,2022-01-01T18:06:00.000Z,2432.8,67.99,2432.8,67.99,2500.79,2.79,High,Premium
ORD_0000214,2,PROD_000700,SELL_0005,2021-12-31T18:06:00.000Z,1054.96,26.03,1054.96,26.03,1080.99,2.47,Medium,Premium
ORD_0000215,1,PROD_001279,SELL_0067,2022-03-17T02:39:00.000Z,328.67,32.33,328.67,32.33,361,9.84,Medium,Standard
ORD_0000216,1,PROD_002377,SELL_0156,2022-01-23T00:05:00.000Z,1173.53,66.67,1173.53,66.67,1240.2,5.68,High,Premium
ORD_0000217,1,PROD_002169,SELL_0297,2021-10-09T00:49:00.000Z,1412.75,33.32,1412.75,33.32,1446.07,2.36,Medium,Premium
ORD_0000217,2,PROD_001099,SELL_0127,2021-10-07T00:49:00.000Z,1956.02,67.16,1956.02,67.16,2023.18,3.43,High,Premium
ORD_0000218,1,PROD_002248,SELL_0314,2022-01-24T22:19:00.000Z,1506.12,38.31,1506.12,38.31,1544.43,2.54,Medium,Premium
ORD_0000218,2,PROD_000085,SELL_0105,2022-01-26T22:19:00.000Z,465,34.16,465,34.16,499.16,7.35,Medium,Standard
ORD_0000219,1,PROD_001363,SELL_0398,2023-05-20T12:23:00.000Z,149.45,69.28,149.45,69.28,218.73,46.36,High,Standard
ORD_0000220,1,PROD_001811,SELL_0233,2022-10-23T15:30:00.000Z,1072.42,19.97,1072.42,19.97,1092.39,1.86,Low,Premium
ORD_0000220,2,PROD_000925,SELL_0470,2022-10-22T15:30:00.000Z,736.25,60.06,736.25,60.06,796.31,8.16,High,Premium
ORD_0000220,3,PROD_000451,SELL_0236,2022-10-22T15:30:00.000Z,797.78,37.7,797.78,37.7,835.48,4.73,Medium,Premium
